Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Uprate or Derate Completed During Year,Month Uprate or Derate Completed,Year Uprate or Derate Completed,Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Associated with Combined Heat and Power System,Sector Name,Sector,Topping or Bottoming,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Solid Fuel Gasification System?,Carbon Capture Technology?,"Turbines, Inverters, or Hydrokinetic Buoys",Time from Cold Shutdown to Full Load,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Planned Net Summer Capacity Uprate (MW),Planned Net Winter Capacity Uprate (MW),Planned Uprate Month,Planned Uprate Year,Planned Net Summer Capacity Derate (MW),Planned Net Winter Capacity Derate (MW),Planned Derate Month,Planned Derate Year,Planned New Prime Mover,Planned Energy Source 1,Planned New Nameplate Capacity (MW),Planned Repower Month,Planned Repower Year,Other Planned Modifications?,Other Modifications Month,Other Modifications Year,Cofire Fuels?,Switch Between Oil and Natural Gas?
58174,Monroe Newpower Corporation,58201.0,Monroe Community College Plant,NY,Monroe,4,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,1.6,0.85,1.6,1.6,0.2,N, , ,OP,X,8.0,2004.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58175,RE Victor Phelan Solar One LLC,58202.0,RE Victor Phelan Solar One LLC,CA,San Bernardino,VPS1,Solar Photovoltaic,PV,,S,X,X,,,20.0, ,20,20, ,N, , ,OP,X,12.0,2013.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,,,40,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
56925,"FPLE Wind, LLC",58203.0,"Minco Wind III, LLC",OK,Caddo,1,Onshore Wind Turbine,WT,,S,X,X,,,100.8, ,100.8,100.8,0,N, , ,OP,X,12.0,2012.0, , ,N,IPP Non-CHP,2.0,X,WND,,,,,,,,,,N,,63,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
56751,Yolo County of,58204.0,Grassland 3&4 Solar Project,CA,Yolo,INV3,Solar Photovoltaic,PV,,S,X,X,,,2.5, ,2.5,1.5, ,N, , ,OP,X,7.0,2013.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,,, ,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58176,Veolia Energy Kansas City,58205.0,Grand Ave Plant,MO,Jackson,1,Conventional Steam Coal,ST,,S,X,X,,,5.0,1,4.8,4.8,1,N, , ,OP,X,7.0,1991.0, , ,Y,IPP CHP,3.0,T,BIT,NG,,,,,NG,,,,N,, ,12H,,Y,,,Y,,, , , , , , , , ,,, , , ,, , ,Y,N
14328,Pacific Gas & Electric Co,58206.0,West Gates Solar Station,CA,Fresno,1,Solar Photovoltaic,PV,,S,X,X,GATESBK4_7_N003,GATESBK4_7_N003,10.0, ,10,10, ,N, , ,OP,X,5.0,2013.0, , ,N,Electric Utility,1.0,X,SUN,,,,,,,,,,N,,13,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G1,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,5.7,0.8,5.6,5.6,1,N, , ,OP,X,11.0,2003.0, , ,Y,Commercial CHP,5.0,T,NG,DFO,DFO,NG,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,Y
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G10,Petroleum Liquids,IC,,S,X,X,,,2.3,0.8,2.3,2.3,0.5,N, , ,OP,X,2.0,2014.0, , ,N,Commercial CHP,5.0,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G11,Petroleum Liquids,IC,,S,X,X,,,2.3,0.8,2.3,2.3,0.5,N, , ,OP,X,2.0,2014.0, , ,N,Commercial CHP,5.0,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G12,Natural Gas Fired Combined Cycle,CA,CC1,S,Y,X,,,5.0,0.8,5,5,0.5,N, , ,OP,X,2.0,2014.0, , ,Y,Commercial CHP,5.0,T,NG,DFO,,,,,,,,,N,N, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G2,Petroleum Liquids,IC,,S,X,X,,,2.3,0.8,2.3,2.3,0.5,N, , ,SB,Y,11.0,2003.0, , ,N,Commercial CHP,5.0,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G3,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,4.3,0.8,4.3,4.6,0.5,N, , ,OP,X,11.0,2003.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G4,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,4.3,0.8,4.3,4.6,0.5,N, , ,OP,X,4.0,2008.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G5,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,4.3,0.8,4.3,4.6,0.5,N, , ,OP,X,3.0,2009.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G6,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,4.3,0.8,4.3,4.6,0.5,N, , ,OP,X,5.0,2010.0, , ,N,Commercial CHP,5.0,X,NG,,,,,,,,,,N,, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G7,Natural Gas Fired Combined Cycle,CT,CC1,S,X,N,,,7.5,0.8,7.5,7.5,0.5,N, , ,OP,X,2.0,2014.0, , ,Y,Commercial CHP,5.0,T,NG,DFO,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,Y
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G8,Natural Gas Fired Combined Cycle,CT,CC1,S,X,N,,,7.5,0.8,7.5,7.5,0.5,N, , ,OP,X,2.0,2014.0, , ,Y,Commercial CHP,5.0,T,NG,DFO,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,Y
58178,GSA Metropolitan Service Center,58207.0,Central Utility Plant at White Oak,MD,Montgomery,G9,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,4.5,0.8,4.5,4.5,0.5,N, , ,OP,X,2.0,2014.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58179,Cinnamon Bay LLC,58208.0,Cinnamon Bay Edgeboro Landfill,NJ,Middlesex,1,Landfill Gas,IC,,S,X,X,,,9.6,0.99,9.1,9.1,1,N, , ,OP,X,8.0,2011.0, , ,N,IPP Non-CHP,2.0,X,LFG,NG,,,,,,,,,,,1,1H,,,,,,,, , , , , , , , ,,, , , ,N, , ,Y,N
58180,"Blackwell Wind, LLC",58209.0,"NextEra-Blackwell Wind, LLC",OK,Kay,WT,Onshore Wind Turbine,WT,,S,X,X,,,59.8, ,59.8,59.8,3,N, , ,OP,X,12.0,2012.0, , ,N,IPP Non-CHP,2.0,X,WND,,,,,,,,,,,,26,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58185,"FirstLight Power Resources, Inc. - MA",58210.0,NFM Solar Power LLC,MA,Franklin,1,Solar Photovoltaic,PV,,S,X,X,,,1.9, ,1.9,1.9, ,N, , ,OP,X,3.0,2012.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58182,SunE AZ2 LLC,58213.0,Saddle Mountain Solar I,AZ,Maricopa,AZ2,Solar Photovoltaic,PV,,W,X,X,,,15.0, ,15,15, ,N, , ,OP,X,12.0,2012.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,,,24,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
56769,Consolidated Edison Development Inc.,58214.0,West Greenwich Solar,RI,Kent,WGRI,Solar Photovoltaic,PV,,S,X,X,,,1.9, ,1.9,1.9, ,N, , ,OP,X,5.0,2013.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,,,4,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
3046,Duke Energy Progress - (NC),58215.0,Lee Combined Cycle Plant,NC,Wayne,1A,Natural Gas Fired Combined Cycle,CT,CC1,S,X,Y,,,180.0,0.85,177,223, ,N, , ,OP,X,12.0,2012.0, , ,N,Electric Utility,1.0,X,NG,DFO,,,,,,,,,N,, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,Y
3046,Duke Energy Progress - (NC),58215.0,Lee Combined Cycle Plant,NC,Wayne,1B,Natural Gas Fired Combined Cycle,CT,CC1,S,X,Y,,,180.0,0.85,176,222, ,N, , ,OP,X,12.0,2012.0, , ,N,Electric Utility,1.0,X,NG,DFO,,,,,,,,,N,, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,Y
3046,Duke Energy Progress - (NC),58215.0,Lee Combined Cycle Plant,NC,Wayne,1C,Natural Gas Fired Combined Cycle,CT,CC1,S,X,Y,,,180.0,0.85,179,223, ,N, , ,OP,X,12.0,2012.0, , ,N,Electric Utility,1.0,X,NG,DFO,,,,,,,,,N,, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,Y
3046,Duke Energy Progress - (NC),58215.0,Lee Combined Cycle Plant,NC,Wayne,ST1,Natural Gas Fired Combined Cycle,CA,CC1,S,Y,X,,,380.0,0.85,378,379,390,N, , ,OP,X,12.0,2012.0, , ,N,Electric Utility,1.0,X,NG,DFO,,,,,,,,,N,, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,Y
58183,J.R. Simplot Company,58216.0,J.R. Simplot Company,CA,San Joaquin,1,All Other,ST,,S,X,X,,,4.0,0.95,3.2,3.2,1.5,N, , ,OP,X,10.0,1993.0, , ,N,Industrial Non-CHP,6.0,X,WH,,,,,,,,,,N,N, ,OVER,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
56751,Yolo County of,58217.0,Grassland 1&2 Solar Project,CA,Yolo,INV4,Solar Photovoltaic,PV,,S,X,X,,,2.5, ,2.5,1.5, ,N, , ,OP,X,7.0,2013.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,,,1,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
13902,NorthWestern Energy,58218.0,Spion Kop Wind Farm,MT,Judith Basin,SKW25,Onshore Wind Turbine,WT,,S,X,X,,,40.0, ,40,40,1.5,N, , ,OP,X,12.0,2012.0, , ,N,Electric Utility,1.0,X,WND,,,,,,,,,,N,N,25,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58186,GL Dairy Biogas LLC,58219.0,GL Dairy Biogas,WI,Dane,1426,Other Waste Biomass,IC,,S,X,X,MGE.MGE,MGE.MGE,1.4,1,1.4,1.4,0.7,N, , ,OP,X,12.0,2013.0, , ,N,IPP Non-CHP,2.0,X,OBG,,,,,,,,,,,, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58186,GL Dairy Biogas LLC,58219.0,GL Dairy Biogas,WI,Dane,633,Other Waste Biomass,IC,,S,X,X,,,0.6,1,0.6,0.6,0.3,N, , ,OP,X,11.0,2013.0, , ,N,IPP Non-CHP,2.0,X,OBG,,,,,,,,,,,, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58187,Haviland Plastic Products Co,58220.0,Haviland Plastic Products,OH,Paulding,WTGA,Onshore Wind Turbine,WT,,S,X,X,,,1.5, ,1.5,1.5,1.5,N, , ,OP,X,5.0,2013.0, , ,N,Industrial Non-CHP,6.0,X,WND,,,,,,,,,,,,1,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58187,Haviland Plastic Products Co,58220.0,Haviland Plastic Products,OH,Paulding,WTGB,Onshore Wind Turbine,WT,,S,X,X,,,1.5, ,1.5,1.5,1.5,N, , ,OP,X,5.0,2013.0, , ,N,Industrial Non-CHP,6.0,X,WND,,,,,,,,,,,,1,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58187,Haviland Plastic Products Co,58220.0,Haviland Plastic Products,OH,Paulding,WTGC,Onshore Wind Turbine,WT,,S,X,X,,,1.5, ,1.5,1.5,1.5,N, , ,OP,X,6.0,2013.0, , ,N,Industrial Non-CHP,6.0,X,WND,,,,,,,,,,,,1,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58194,E.B. Eddy Paper Inc,58222.0,E.B. Eddy Paper Inc,MI,St Clair,3TU,Conventional Steam Coal,ST,,S,X,X,,,5.0,0.8,5,5,2,N, , ,OP,X,8.0,1969.0, , ,Y,Industrial CHP,7.0,T,BIT,NG,SUB,,,,NG,DFO,,,N,N,0,12H,,Y,,N,Y,,, , , , , , , , ,,, , , ,, , ,N,N
58195,Hoag Memorial Presbyterian Hospital,58223.0,Hoag Hospital Cogen Plant,CA,Orange,1,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,1.5,0.8,1.2,1.2,1,N, , ,OP,X,7.0,2006.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,,0,0, , ,0,0, , ,,, , , ,N, , ,N,N
58195,Hoag Memorial Presbyterian Hospital,58223.0,Hoag Hospital Cogen Plant,CA,Orange,2,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,1.5,0.8,1.2,1.2,1,N, , ,OP,X,7.0,2006.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,,0,0, , , , , , ,,, , , ,N, , ,N,N
58195,Hoag Memorial Presbyterian Hospital,58223.0,Hoag Hospital Cogen Plant,CA,Orange,3,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,1.5,0.8,1.2,1.2,1,N, , ,OP,X,7.0,2006.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,N, ,1H,,,,,,,,0,0, , , , , , ,,, , , ,N, , ,N,N
58188,Central Connecticut State University,58224.0,CCSU Co-Gen-STBY Gen,CT,Hartford,EC#1,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,1.3,0.8,1.3,1.3,0.4,N, , ,OP,X,5.0,2004.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58188,Central Connecticut State University,58224.0,CCSU Co-Gen-STBY Gen,CT,Hartford,EC#2,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,1.3,0.8,1.3,1.3,0.4,N, , ,OP,X,5.0,2004.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58188,Central Connecticut State University,58224.0,CCSU Co-Gen-STBY Gen,CT,Hartford,GRND,Petroleum Liquids,IC,,S,X,X,,,0.3,0.8,0.3,0.3,0.3,N, , ,SB,N,6.0,2012.0, , ,N,Commercial CHP,5.0,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58188,Central Connecticut State University,58224.0,CCSU Co-Gen-STBY Gen,CT,Hartford,MEMH,Petroleum Liquids,IC,,S,X,X,,,0.7,0.8,0.7,0.7,0.7,N, , ,SB,N,10.0,1993.0, , ,N,Commercial CHP,5.0,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58197,Newberry Solar 1 LLC,58226.0,Newberry Solar 1 LLC,CA,San Bernardino,1,Solar Photovoltaic,PV,,S,X,X,,,1.5, ,1.5,1.5, ,N, , ,OP,X,12.0,2013.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,N,,8,,,,,,,,, , , , , , , , ,,, , , ,N, , ,,
58198,"Highlander Solar 2, LLC",58227.0,SEPV9 Power Plant,CA,San Bernardino,SPV9,Solar Photovoltaic,PV,,S,X,X,,,9.0, ,8.5,8.8, ,N, , ,OP,X,6.0,2013.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,N,,18,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58201,Milford Solar LLC,58228.0,Milford Solar Farm,DE,Kent,GEN1,Solar Photovoltaic,PV,,S,X,X,,,11.8, ,11.8,11.8, ,N, , ,OP,X,12.0,2012.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,N,, ,12H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58202,Energy Alternatives Wholesale LLC,58229.0,Lake Marion,MN,Dakota,GEN1,Petroleum Liquids,IC,,S,X,X,GRE.LKMARION,GRE.LKMARION,8.8,0.9,8.8,8.8,0,N, , ,OP,X,6.0,2000.0, , ,N,IPP Non-CHP,2.0,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,N, , ,N,N
58202,Energy Alternatives Wholesale LLC,58230.0,Hastings,MN,Dakota,GEN1,Petroleum Liquids,IC,,S,X,X,GRE.HASTINGS,GRE.HASTINGS,8.8,0.9,8.8,8.8,0,N, , ,OP,X,6.0,2000.0, , ,N,IPP Non-CHP,2.0,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,N, , ,N,
58203,NRG Energy Center Eagles LLC,58231.0,Lincoln Financial Field,PA,Philadelphia,GEN1,Solar Photovoltaic,PV,,S,X,X,,,2.9, ,2.9,2.9, ,N, , ,OP,X,1.0,2013.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,,,8,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58661,"Sustainable Power Group, LLC",58232.0,Tahquitz High School,CA,Riverside,TAHQ,Solar Photovoltaic,PV,,S,X,X,,,1.0,1,1,1, ,N, , ,OP,X,9.0,2012.0, , ,N,Commercial Non-CHP,4.0,X,SUN,,,,,,,,,,,,2,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
57421,BayWa r.e Wind LLC,58233.0,Wagner Wind LLC,CA,Riverside,GEN1,Onshore Wind Turbine,WT,,W,X,X,,,6.0, ,6,6,0,N, , ,OP,X,12.0,2012.0, , ,N,IPP Non-CHP,2.0,X,WND,,,,,,,,,,N,N,2,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58211,"Highlander Solar 1, LLC",58234.0,SEPV 8,CA,San Bernardino,SPV8,Solar Photovoltaic,PV,,S,X,X,,,12.0, ,11.8,11.8, ,N, , ,OP,X,6.0,2013.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,N,,24,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19856,City of Vineland - (NJ),58235.0,Clayville,NJ,Cumberland,1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,LINCOLN3,,73.0,0.85,60,62.2,52,N, , ,OP,X,11.0,2015.0, , ,N,Electric Utility,1.0,X,NG,,,,,,,,,,N,N,0,10M,,N,,,N,,, , , , , , , , ,,, , , ,, , ,N,N
58213,"New Britain Renewable Energy, LLC",58237.0,CCSU Fuel Cell Project,CT,Hartford,CCSU,Other Natural Gas,FC,,S,X,X,,,1.4,1,1.4,1.4,0.7,Y,9,2014,OP,X,4.0,2012.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,N,1,OVER,,,,N,N,,, , , , , , , , ,,, , , ,N, , ,,
58212,"Georgia Mountain Community Wind, LLC",58238.0,Georgia Mountain Community Wind Farm,VT,Chittenden,GMCW,Onshore Wind Turbine,WT,,S,X,X,,,10.0, ,10,10, ,N, , ,OP,X,12.0,2012.0, , ,N,IPP Non-CHP,2.0,X,WND,,,,,,,,,,,,4,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
57081,"WGL Energy Systems, Inc",58239.0,Kent County-Kennedyville,MD,Kent,PVKV,Solar Photovoltaic,PV,,S,X,X,,,1.0, ,1,1, ,N, , ,OP,X,8.0,2012.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,N,,2,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
57081,"WGL Energy Systems, Inc",58240.0,Kit Carson,NM,Taos,PV_KC,Solar Photovoltaic,PV,,S,X,X,,,1.3, ,1.3,1.3, ,N, , ,OP,X,6.0,2012.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,,,3,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
57081,"WGL Energy Systems, Inc",58241.0,Rock Hall,MD,Kent,RCKHL,Solar Photovoltaic,PV,,S,X,X,,,1.0, ,1,1, ,N, , ,OP,X,12.0,2012.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,N,,2,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
56545,Pattern Operators LP,58242.0,Pattern Panhandle Wind LLC,TX,Carson,1,Onshore Wind Turbine,WT,,W,X,X,,,218.0, ,218,218,218,N, , ,OP,X,7.0,2014.0, , ,N,IPP Non-CHP,2.0,X,WND,,,,,,,,,,N,,118,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
57081,"WGL Energy Systems, Inc",58243.0,Kent County - Worton Complex,MD,Kent,WRTN,Solar Photovoltaic,PV,,S,X,X,,,1.0, ,1,1, ,N, , ,OP,X,7.0,2012.0, , ,N,IPP Non-CHP,2.0,X,SUN,,,,,,,,,,N,,2,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58661,"Sustainable Power Group, LLC",58244.0,West Valley High School Solar,CA,Riverside,WEST,Solar Photovoltaic,PV,,S,X,X,,,1.0,1,1,1, ,N, , ,OP,X,9.0,2012.0, , ,N,Commercial Non-CHP,4.0,X,SUN,,,,,,,,,,N,,2,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58220,Northeastern Illinois University,58245.0,Northeastern Illinois University Cogen,IL,Cook,GEN1,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.9,0.8,0.8,0,N, , ,SB,Y,8.0,1995.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58220,Northeastern Illinois University,58245.0,Northeastern Illinois University Cogen,IL,Cook,GEN2,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.9,0.8,0.8,0.1,N, , ,SB,Y,8.0,1995.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58220,Northeastern Illinois University,58245.0,Northeastern Illinois University Cogen,IL,Cook,GEN3,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.9,0.8,0.8,0.2,N, , ,SB,Y,8.0,1995.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58220,Northeastern Illinois University,58245.0,Northeastern Illinois University Cogen,IL,Cook,GEN4,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.8,0.9,0.8,0.8,0.3,N, , ,SB,Y,8.0,1995.0, , ,Y,Commercial CHP,5.0,T,NG,,,,,,,,,,N,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58221,LES Operations Services LLC,58246.0,Millersville LFG,MD,Anne Arundel,CAT1,Landfill Gas,IC,,S,X,X,,,1.6,0.8,1.5,1.5,0.7,N, , ,OP,X,7.0,2012.0, , ,N,IPP Non-CHP,2.0,X,LFG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
58221,LES Operations Services LLC,58246.0,Millersville LFG,MD,Anne Arundel,CAT2,Landfill Gas,IC,,S,X,X,,,1.6,0.8,1.5,1.5,0.7,N, , ,OP,X,7.0,2012.0, , ,N,IPP Non-CHP,2.0,X,LFG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
11208,Los Angeles Department of Water & Power,58248.0,Pierce College,CA,Los Angeles,GEN1,Solar Photovoltaic,PV,,W,X,X,,,1.9, ,1.9,1.9, ,N, , ,OP,X,1.0,2013.0, , ,N,Commercial Non-CHP,4.0,X,SUN,,,,,,,,,,,, ,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
11208,Los Angeles Department of Water & Power,58249.0,VA Sepulveda Ambulatory Care Center,CA,Los Angeles,GEN1,Solar Photovoltaic,PV,,W,X,X,,,3.5, ,3.5,3.5, ,N, , ,OP,X,10.0,2014.0, , ,N,Commercial Non-CHP,4.0,X,SUN,,,,,,,,,,N,,8,,,,,,,,, , , , , , , , ,,, , , ,, , ,,
54842,WM Renewable Energy LLC,58250.0,Tullytown,PA,Bucks,GEN1,Landfill Gas,IC,,S,X,X,PECO,PECO,1.6,0.98,1.6,1.6,0.8,N, , ,OP,X,3.0,2013.0, , ,N,IPP Non-CHP,2.0,X,LFG,,,,,,,,,,N,, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
58223,C&H Sugar Company Inc,58251.0,C&H Sugar Plant,CA,Contra Costa,TG3,All Other,ST,,S,X,X,,,4.0,0.8,5,5,1.3,N, , ,OP,X,1.0,1958.0, , ,Y,Industrial CHP,7.0,T,PUR,PUR,,,,,,,,,N,, ,12H,,,,,N,,, , , , , , , , ,,, , , ,N, , ,N,N
58223,C&H Sugar Company Inc,58251.0,C&H Sugar Plant,CA,Contra Costa,TG4,All Other,ST,,S,X,X,,,4.0,0.8,5,5,1.3,N, , ,OP,X,10.0,1957.0, , ,Y,Industrial CHP,7.0,T,PUR,PUR,,,,,,,,,N,, ,12H,,,,,N,,, , , , , , , , ,,, , , ,N, , ,N,N
58229,Howard County - Maryland,58252.0,Alpha Ridge LFG,MD,Howard,JEN1,Landfill Gas,IC,,S,X,X,,,1.0,0.8,1,1,0.7,N, , ,OP,X,7.0,2012.0, , ,N,IPP Non-CHP,2.0,X,LFG,,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
