Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Status,Prime Mover,Sector Name,Sector,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Operating Month,Operating Year,Lenses / Mirrors?,Single-Axis Tracking?,Dual-Axis Tracking?,Fixed Tilt?,Parabolic Trough?,Linear Fresnel?,Power Tower?,Dish Engine?,Other Solar Technology?,Net Capacity Under STC (MW),Crystalline Silicon?,Thin-Film (CdTe)?,Thin-Film (A-Si)?,Thin-Film (CIGS)?,Thin-Film (Other)?,Other Materials?,Year,Technology,DC Net Capacity (MW),East West Fixed Tilt?,Tilt Angle,Net Metering Agreement?,Net Metering DC Capacity (MW),Virtual Net Metering Agreement?,Virtual Net Metering DC Capacity (MW),Azimuth Angle,Bifacial?
62688,"Helios NY I, LLC",62784,Franklin Solar Site,NY,Franklin,FRANK,OP,PV,IPP Non-CHP,2,1.6,1.6,1.6,12,2018,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2.1,,20,N, ,Y,2,180,
62688,"Helios NY I, LLC",62785,Malone Solar Site,NY,Franklin,MALON,OP,PV,IPP Non-CHP,2,1.1,1.1,1.1,12,2018,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,1.4,,20,N, ,Y,1.4,180,
60531,Standard Solar,62788,Sugarhill Road - Solitude Solar CSG,NY,Saratoga,X0040,OP,PV,IPP Non-CHP,2,5.0,5.0,5,9,2019,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,5,,0,N, ,N, ,0,
62678,"RIT Henrietta Solar 1, LLC",62810,"RIT Henrietta Solar 1, LLC",NY,Monroe,13500,OP,PV,IPP Non-CHP,2,1.6,1.6,1.6,12,2018,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2.3,,20,Y,2.3,N, ,180,
63179,NY Enfield I LLC,62834,Podunk Road CSG,NY,Tompkins,871,OP,PV,IPP Non-CHP,2,2.2,2.2,2.2,2,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2.7,,25,N, ,Y,2.2,180,
60571,AEP Onsite Partners,62843,Garnet Solar (NY),NY,Warren,PV1,OP,PV,IPP Non-CHP,2,1.9,1.9,1.9,6,2018,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2.6,,25,Y,2.6,N, ,5,
61012,AES Distributed Energy,62998,"25 Ashdown Road Solar, LLC",NY,Saratoga,ASHDO,OP,PV,IPP Non-CHP,2,4.0,4.0,4,12,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,4,,25,N, ,Y,4,0,
61012,AES Distributed Energy,63000,"RT 52 Walden Solar 1, LLC Hybrid",NY,Orange,WALDN,OP,PV,IPP Non-CHP,2,5.0,5.0,5,12,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,5.7,,25,N, ,Y,5.7,33,
61012,AES Distributed Energy,63012,"Ransomville Solar 1, LLC",NY,Niagara,SWANN,OP,PV,IPP Non-CHP,2,5.0,5.0,5,12,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,5.2,,25,N, ,Y,5,30,
61012,AES Distributed Energy,63013,"Johnstown Solar 1, LLC",NY,Fulton,STATE,OP,PV,IPP Non-CHP,2,4.0,4.0,4,12,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,4.3,,25,N, ,Y,4,29,
62856,"Forefront Power, LLC",63051,Hollygrove CSG,NY,Wayne,32,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2018,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,Y,3,0,
62856,"Forefront Power, LLC",63052,Guildlerland CSG,NY,Albany,106,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2018,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,Y,3,0,
62856,"Forefront Power, LLC",63055,Howland CSG,NY,Oswego,26,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2018,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,Y,3,0,
62856,"Forefront Power, LLC",63056,Gifford CSG,NY,Schenectady,131,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2018,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,Y,3,0,
62856,"Forefront Power, LLC",63057,Czub CSG,NY,Rensselaer,114,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2018,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,Y,3,0,
62856,"Forefront Power, LLC",63058,Mereand CSG,NY,Jefferson,199,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2018,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,Y,3,0,
62856,"Forefront Power, LLC",63059,Aegis CSG,NY,Ontario,19,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2018,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,Y,3,0,
62856,"Forefront Power, LLC",63060,Pearl CSG,NY,Genesee,28,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2018,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,Y,3,0,
62856,"Forefront Power, LLC",63060,Pearl CSG,NY,Genesee,29,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2018,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,Y,3,0,
62856,"Forefront Power, LLC",63079,Bethlehem Solar,NY,Albany,157,OP,PV,IPP Non-CHP,2,1.7,1.7,1.7,6,2019,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2.2,,25,N, ,Y,2.2,0,
62856,"Forefront Power, LLC",63086,Frog Hollow CSG,NY,Ulster,1731,OP,PV,IPP Non-CHP,2,2.0,2.0,2,10,2019,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2,,7,N, ,Y,2,90,
62856,"Forefront Power, LLC",63106,Dover CSG,NY,Dutchess,21,OP,PV,IPP Non-CHP,2,2.0,2.0,2,9,2019,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3.1,,7,N, ,Y,3,90,
62856,"Forefront Power, LLC",63108,Strauss CSG,NY,Seneca,30,OP,PV,IPP Non-CHP,2,2.0,2.0,2,9,2019,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3.1,,7,N, ,Y,3,90,
62856,"Forefront Power, LLC",63112,Ellsworth I CSG,NY,Saratoga,22,OP,PV,IPP Non-CHP,2,2.0,2.0,2,9,2019,,Y,,N,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3.1,,7,N, ,Y,3,90,
62994,"Dynamic Energy Solutions, LLC",63230,Knaggs Brothers Farm,NY,Albany,KNAGG,OP,PV,Industrial Non-CHP,6,3.9,3.9,0.5,12,2018,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,5.5,,25,Y,5.5,N, ,180,
58871,Citizens Enterprises Corporation,63279,Barneveld Solar,NY,Oneida,PV1,OP,PV,IPP Non-CHP,2,1.0,1.0,1,5,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,1.4,,20,N, ,Y,1.4,180,
63059,Diamond Properties,63291,Grand Prix Solar,NY,Westchester,GPS,OP,PV,Commercial Non-CHP,4,1.6,1.9,1.9,3,2014,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,1.9,,5,Y,1.6,N, ,205,
63059,Diamond Properties,63292,100 Brook Hill Drive Solar,NY,Rockland,BHD,OP,PV,Commercial Non-CHP,4,2.0,1.5,1.5,12,2015,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2.5,,5,Y,2.5,N, ,173,
62994,"Dynamic Energy Solutions, LLC",63297,Hobart & William Smith College Gates Rd.,NY,Ontario,GATES,OP,PV,Commercial Non-CHP,4,1.9,1.8,0.2,12,2017,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2.6,,25,Y,2.6,N, ,189,
62719,Green Street Power Partners,63369,Riley Road LLC,NY,Orange,RILE1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,8,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2.8,,20,N, ,N, ,180,
62719,Green Street Power Partners,63369,Riley Road LLC,NY,Orange,RILE2,OP,PV,IPP Non-CHP,2,2.0,2.0,2,8,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2.8,,20,N, ,N, ,180,
62719,Green Street Power Partners,63371,Hope Solar Farm LLC,NY,Rensselaer,BRUNS,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2.9,,25,N, ,N, ,180,
62719,Green Street Power Partners,63372,Catlin Solar 1 LLC,NY,Schuyler,CATLI,OP,PV,IPP Non-CHP,2,4.0,4.0,4,12,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,6.1,,25,N, ,N, ,180,
62719,Green Street Power Partners,63373,Saratoga Solar LLC,NY,Saratoga,SARAT,OP,PV,IPP Non-CHP,2,5.0,5.0,5,12,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,6.3,,30,N, ,N, ,0,
62856,"Forefront Power, LLC",63405,Pearl II,NY,Genesee,29,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2018,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,Y,3,0,
63004,Abundant Solar Power Inc.,63407,Macedon,NY,Wayne,101,OP,PV,IPP Non-CHP,2,2.0,2.0,2,2,2019,,Y,,,,,,,,,,,,,,Y,2019,Solar Photovoltaic,2.9,,55,N, ,N, ,0,
63004,Abundant Solar Power Inc.,63408,Whittier,NY,Monroe,300,OP,PV,IPP Non-CHP,2,2.0,2.0,2,3,2019,,Y,,,,,,,,,,,,,,Y,2019,Solar Photovoltaic,2.6,,55,N, ,N, ,0,
63004,Abundant Solar Power Inc.,63409,Williamson,NY,Wayne,100,OP,PV,IPP Non-CHP,2,2.0,2.0,2,3,2019,,Y,,,,,,,,,,,,,,Y,2019,Solar Photovoltaic,2.8,,55,N, ,N, ,0,
63004,Abundant Solar Power Inc.,63410,Bennett,NY,Ontario,304,OP,PV,IPP Non-CHP,2,1.4,1.4,1.4,3,2019,,Y,,,,,,,,,,,,,,Y,2019,Solar Photovoltaic,2,,55,N, ,N, ,0,
58871,Citizens Enterprises Corporation,63450,Chenango Solar,NY,Broome,PV1,OP,PV,IPP Non-CHP,2,4.9,4.9,4.9,12,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,6.1,,20,N, ,Y,6.1,180,
61514,"Agilitas Energy, LLC",63497,Calabro Airport North Solar Project,NY,Suffolk,NORTH,OP,PV,IPP Non-CHP,2,1.3,1.3,1.3,12,2019,,,,Y,N,,N,,,,Y,,,,,,2019,Solar Photovoltaic,1.8,,25,N, ,N, ,180,
61514,"Agilitas Energy, LLC",63498,Calabro Airport South Solar Project,NY,Suffolk,SOUTH,OP,PV,IPP Non-CHP,2,1.2,1.2,1.2,12,2019,,,,Y,,,N,,,,Y,,,,,,2019,Solar Photovoltaic,1.7,,20,N, ,N, ,180,
60947,Tesla Inc.,63511,Mohonasen Central School District,NY,Schenectady,PV1,OP,PV,IPP Non-CHP,2,1.1,1.1,1.1,9,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,1.5,,25,Y,1.5,N, ,180,
63443,Mount Hope Solar 1 LLC,63749,Mount Hope East,NY,Orange,MHE,OP,PV,IPP Non-CHP,2,1.9,1.9,1.9,10,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,2.8,,25,N, ,N, ,180,
63444,Bluestone Solar LLC,63750,Bluestone,NY,Ulster,BLU,OP,PV,IPP Non-CHP,2,2.0,2.0,2,3,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,N, ,180,
63445,Underhill Solar LLC,63751,Underhill,NY,Dutchess,UND,OP,PV,IPP Non-CHP,2,2.0,2.0,2,3,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,N, ,180,
63446,Grabinski Solar LLC,63752,Grabinski,NY,Orange,GRA,OP,PV,IPP Non-CHP,2,2.0,2.0,2,7,2019,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3,,25,N, ,N, ,180,
61060,Cypress Creek Renewables,63772,Adirondack Solar,NY,Clinton,1394,OP,PV,IPP Non-CHP,2,1.1,1.1,0.7,9,2018,,,,Y,,,,,,,Y,,,,,,2019,Solar Photovoltaic,1.7,,30,N, ,Y,1.7,0,
62856,"Forefront Power, LLC",63800,NY - CSG - Ellsworth II,NY,Saratoga,23,OP,PV,IPP Non-CHP,2,2.0,2.0,2,9,2019,,Y,,,,,,,,,Y,,,,,,2019,Solar Photovoltaic,3.1,,25,N, ,Y,3.1,0,
56924,Long Island Solar Farm LLC,57589,Long Island Solar Farm LLC,NY,Suffolk,9WUBN,OP,PV,IPP Non-CHP,2,31.5,31.5,31.5,12,2011,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,37.7,,28,N, ,N, ,180,
58491,"Constellation Solar Holding, LLC",58550,Owens Corning at Bethlehem,NY,Albany,PV1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,10,2013,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.3,,25,Y,2.3,N, ,180,
57365,Consolidated Edison Solutions Inc,58647,Port Richmond WWT Solar,NY,Richmond,1,OP,PV,IPP Non-CHP,2,1.0,1.0,1,7,2015,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1.9,,20,N, ,Y,1.3,180,
58677,CD US Solar MT1 LLC,58785,Brentwood Solar,NY,Suffolk,BRT1,OP,PV,IPP Non-CHP,2,1.0,1.0,1,11,2011,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1,,6,N, ,N, ,164,
58677,CD US Solar MT1 LLC,58786,Deer Park,NY,Suffolk,DRP1,OP,PV,IPP Non-CHP,2,2.5,2.5,2.5,12,2012,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,3,,6,N, ,N, ,252,
58677,CD US Solar MT1 LLC,58787,Dennison,NY,Suffolk,DNN1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,4,2011,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.2,,6,N, ,N, ,90,
58677,CD US Solar MT1 LLC,58788,North County,NY,Suffolk,NRT1,OP,PV,IPP Non-CHP,2,1.0,1.0,1,4,2011,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1,,10,N, ,N, ,100,
58677,CD US Solar MT1 LLC,58789,Riverhead,NY,Suffolk,RVH1,OP,PV,IPP Non-CHP,2,1.5,1.5,1.5,4,2011,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1.6,,10,N, ,N, ,127,
58677,CD US Solar MT1 LLC,58790,Cohalan,NY,Suffolk,CLN1,OP,PV,IPP Non-CHP,2,2.5,2.5,2.5,9,2012,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.8,,6,N, ,N, ,164,
58677,CD US Solar MT1 LLC,58790,Cohalan,NY,Suffolk,CLN2,OP,PV,IPP Non-CHP,2,1.5,1.5,1.5,12,2012,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1.6,,6,N, ,N, ,262,
58661,"Sustainable Power Group, LLC",59274,Sutter Greenworks LLC,NY,Suffolk,SUTTG,OP,PV,IPP Non-CHP,2,5.0,4.0,4,10,2015,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,7.2,,25,N, ,N, ,180,
58661,"Sustainable Power Group, LLC",59275,Sterlington Greenworks LLC,NY,Suffolk,STERG,OP,PV,IPP Non-CHP,2,1.3,1.0,1,10,2015,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1.8,,25,N, ,N, ,180,
58661,"Sustainable Power Group, LLC",59276,Leavenworth Greenworks LLC,NY,Suffolk,LEAVG,OP,PV,IPP Non-CHP,2,9.5,9.5,9.3,6,2016,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,14.3,,25,N, ,N, ,180,
59237,"Ulysses Solar, LLC",59470,Cornell Snyder Road Solar Array,NY,Tompkins,CSR1,OP,PV,IPP Non-CHP,2,1.8,1.8,1.4,11,2014,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1.8,,17,N, ,N, ,180,
61944,Goldman Sachs Renewable Power Group,59613,Town of Williamson Landfill PV,NY,Wayne,TWLL,OP,PV,Commercial Non-CHP,4,1.2,1.2,1.2,12,2014,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1.5,,20,N, ,N, ,185,
59360,Clarkson Solar LLC,59623,Clarkson Solar,NY,St Lawrence,CSPV,OP,PV,IPP Non-CHP,2,2.0,2.0,2,11,2014,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.3,,25,N, ,Y,2.3,135,
59474,BQ Energy LLC,59705,Steel Sun,NY,Erie,SSUN2,OP,PV,IPP Non-CHP,2,2.0,2.0,1.7,12,2016,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.8,,25,N, ,Y,2,180,
60947,Tesla Inc.,59789,Millbrook School,NY,Dutchess,PV1,OP,PV,IPP Non-CHP,2,1.4,1.4,1.4,3,2015,,Y,,,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1.7,,30,Y,1.7,N, ,170,
62710,"DG LF Solar, LLC",59880,Kings Park Solar I,NY,Suffolk,KIPS1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,2,2019,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,3,,20,N, ,N, ,180,
62710,"DG LF Solar, LLC",59881,Kings Park Solar II,NY,Suffolk,KIPS2,OP,PV,IPP Non-CHP,2,2.0,2.0,2,2,2019,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,3,,20,N, ,N, ,180,
60790,Clarkstown Solar LLC,60004,Clarkstown Landfill Solar Facility,NY,Rockland,INV#1,OP,PV,IPP Non-CHP,2,1.0,1.0,1,12,2014,,,,Y,,,,,,,,,Y,,,,2020,Solar Photovoltaic,1,,45,N, ,N, ,109,
60790,Clarkstown Solar LLC,60004,Clarkstown Landfill Solar Facility,NY,Rockland,INV#2,OP,PV,IPP Non-CHP,2,1.0,1.0,1,12,2014,,,,Y,,,,,,,,,Y,,,,2020,Solar Photovoltaic,1,,45,N, ,N, ,109,
59779,"Shoreham Solar Commons, LLC",60045,Shoreham Solar Commons,NY,Suffolk,GEN1,OP,PV,IPP Non-CHP,2,24.9,24.9,24.9,7,2018,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,32,,25,N, ,N, ,180,
60947,Tesla Inc.,60097,Onondaga County - Metro Water Board,NY,Onondaga,PV1,OP,PV,IPP Non-CHP,2,1.0,1.0,1,2,2016,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1.4,,10,Y,1.4,N, ,180,
60947,Tesla Inc.,60098,Onondaga County - Oak Orchard WWTP,NY,Onondaga,PV1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,11,2017,,Y,,,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.5,,20,Y,2.5,N, ,180,
60947,Tesla Inc.,60114,Oneida County- DPW,NY,Oneida,PV1,OP,PV,IPP Non-CHP,2,1.5,1.5,1.5,10,2017,,N,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2,,25,Y,2,N, ,180,
60947,Tesla Inc.,60115,Town of Halfmoon,NY,Saratoga,PV1,OP,PV,IPP Non-CHP,2,1.0,1.0,1,6,2017,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1.3,,30,Y,1.3,N, ,180,
59942,Argos Solar LLC,60150,Cornell Geneva Solar Farm,NY,Ontario,ARGOS,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2015,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.8,,17,N, ,N, ,180,
60947,Tesla Inc.,60229,Orange County Solar Farm (NY),NY,Orange,PV1,OP,PV,IPP Non-CHP,2,1.5,1.5,1.5,5,2017,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.1,,20,Y,2.1,N, ,180,
60947,Tesla Inc.,60232,Onondaga County- Jamesville,NY,Onondaga,PV1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,3,2018,,Y,,,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.5,,20,Y,2.5,N, ,180,
60800,"Soltage VUL 1600 Chemung, LLC",60365,Vulcraft Solar,NY,Chemung,VULC,OP,PV,IPP Non-CHP,2,1.6,1.6,1.6,11,2013,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.2,,2,N, ,N, ,145,
63249,Terraform Arcadia,60425,Skidmore College,NY,Saratoga,SO049,OP,PV,IPP Non-CHP,2,2.0,2.0,2,7,2014,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2,,25,Y,2,N, ,180,
60231,"SEC LHNY Solar One, LLC",60431,Tompkins Cortland Community College,NY,Tompkins,TC3,OP,PV,IPP Non-CHP,2,2.0,2.0,2,5,2015,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.6,,25,Y,2.6,N, ,180,
63249,Terraform Arcadia,60452,Calverton,NY,Suffolk,CALV,OP,PV,IPP Non-CHP,2,3.9,3.9,3.9,10,2015,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,3.9,,20,Y,3.9,N, ,174,
63249,Terraform Arcadia,60453,"Cummins, Inc",NY,Chautauqua,CUMM,OP,PV,IPP Non-CHP,2,2.0,2.0,2,6,2015,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2,,10,Y,2,N, ,135,
63249,Terraform Arcadia,60454,Houghton,NY,Allegany,HOUGH,OP,PV,IPP Non-CHP,2,2.6,2.6,2.6,4,2015,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.6,,25,Y,2.6,N, ,180,
60239,"Oneida DG Solar, LLC",60455,Oneida - South,NY,Oneida,ONS,OP,PV,IPP Non-CHP,2,1.9,1.9,1.9,12,2015,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.6,,25,Y,2.6,N, ,180,
60239,"Oneida DG Solar, LLC",60456,Oneida - West,NY,Oneida,ONW,OP,PV,IPP Non-CHP,2,1.9,1.9,1.9,12,2015,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.6,,25,Y,2.6,N, ,180,
60947,Tesla Inc.,60462,Onondaga County- Clearwater,NY,Oswego,PV1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,7,2017,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.5,,25,Y,2.5,N, ,180,
60947,Tesla Inc.,60463,Greene County Meter #1,NY,Greene,PV1,OP,PV,IPP Non-CHP,2,1.6,1.6,1.6,2,2018,,Y,,,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.3,,25,Y,2.3,N, ,180,
60250,"DG Bethlehem Solar, LLC",60477,Bethlehem - East,NY,Albany,BE,OP,PV,IPP Non-CHP,2,1.7,1.7,1.7,3,2016,,N,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.4,,25,Y,2.4,N, ,180,
60250,"DG Bethlehem Solar, LLC",60478,Bethlehem - West,NY,Albany,BW,OP,PV,IPP Non-CHP,2,1.0,1.0,1,3,2016,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,1.2,,25,Y,1.2,N, ,180,
60947,Tesla Inc.,60507,Broome County,NY,Broome,NORTH,OP,PV,IPP Non-CHP,2,2.0,2.0,2,6,2018,,Y,,N,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.3,,30,Y,2.3,N, ,175,
60947,Tesla Inc.,60507,Broome County,NY,Broome,SOUTH,OP,PV,IPP Non-CHP,2,2.0,2.0,2,6,2018,,Y,,,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.3,,30,Y,2.3,N, ,175,
60401,"Tannery Road Solar, LLC",60677,Tannery Road Landfill,NY,Oneida,TRSP,OP,PV,Commercial Non-CHP,4,2.0,2.0,2,8,2016,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.8,,25,N, ,N, ,180,
60947,Tesla Inc.,60817,Sullivan County - Adult Care Solar,NY,Sullivan,PV1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,5,2017,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.5,,30,Y,2.5,N, ,180,
60947,Tesla Inc.,60818,Oswego County - Fulton Solar,NY,Oswego,PV1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,6,2018,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.5,,30,Y,2.5,N, ,180,
61060,Cypress Creek Renewables,60819,Jefferson-Lewis BOCES Solar,NY,Jefferson,PV1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2017,,,,Y,,,,,,,,,,Y,,,2020,Solar Photovoltaic,2.4,,25,Y,2.4,N, ,180,
60947,Tesla Inc.,60904,Time Warner Cable - Knowles,NY,Steuben,PV1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,5,2018,,Y,,,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.8,,30,Y,2.8,N, ,180,
60584,Onyx Asset Services Group,60967,Onyx - Lamphear Road CSG,NY,Oneida,10016,OP,PV,IPP Non-CHP,2,2.0,2.0,2,10,2016,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.8,,20,N, ,Y,2.8,180,
60643,Artemis Solar LLC,61003,Musgrave East Solar Farm,NY,Cayuga,CMUSW,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2016,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.8,,17,N, ,N, ,180,
60643,Artemis Solar LLC,61015,Musgrave West Solar Farm,NY,Cayuga,CMUSW,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2016,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.8,,17,N, ,N, ,180,
60669,Laertes Solar LLC,61030,Harford Solar Farm,NY,Tompkins,CMUSW,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2016,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.8,,20,N, ,N, ,180,
60571,"AEP Onsite Partners, LLC",61042,Canandaigua Westbrook Solar Array,NY,Ontario,PV1,OP,PV,IPP Non-CHP,2,2.0,1.6,1.6,3,2017,,N,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2,,25,Y,1.6,N, ,180,
60571,"AEP Onsite Partners, LLC",61043,Canandaigua Solar Array,NY,Ontario,PV1,OP,PV,IPP Non-CHP,2,2.0,2.0,2,12,2016,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.5,,30,Y,2.5,N, ,180,
60833,"Finger Lakes Solar I, LLC",61210,Finger Lakes Solar I,NY,Ontario,FLS1,OP,PV,IPP Non-CHP,2,1.9,2.0,2,11,2016,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.9,,25,N, ,Y,2.9,180,
61012,AES Distributed Energy,61376,Cedar Creek PV,NY,Nassau,CEDR1,OP,PV,IPP Non-CHP,2,1.8,1.8,1.8,6,2017,,,,Y,,,,,,,Y,,,,,,2020,Solar Photovoltaic,2.7,,15,N, ,N, ,171,
