Utility ID,Utility Name,Plant Code,Plant Name,Boiler ID,Generator ID,Steam Plant Type
7140,Georgia Power Co,709.0,Harllee Branch,2,2,4.0
7140,Georgia Power Co,709.0,Harllee Branch,3,3,4.0
7140,Georgia Power Co,709.0,Harllee Branch,4,4,4.0
7140,Georgia Power Co,710.0,Jack McDonough,MB1,1,1.0
7140,Georgia Power Co,710.0,Jack McDonough,MB2,2,1.0
7140,Georgia Power Co,710.0,Jack McDonough,4B,4,1.0
7140,Georgia Power Co,710.0,Jack McDonough,4A,4,1.0
7140,Georgia Power Co,710.0,Jack McDonough,5B,5,1.0
7140,Georgia Power Co,710.0,Jack McDonough,5A,5,1.0
7140,Georgia Power Co,710.0,Jack McDonough,6B,6,1.0
7140,Georgia Power Co,710.0,Jack McDonough,6A,6,1.0
7140,Georgia Power Co,715.0,McManus,1,1,4.0
7140,Georgia Power Co,715.0,McManus,2,2,4.0
7140,Georgia Power Co,727.0,Mitchell (GA),3,3,4.0
7140,Georgia Power Co,728.0,Yates,Y1BR,1,1.0
7140,Georgia Power Co,728.0,Yates,Y2BR,2,1.0
7140,Georgia Power Co,728.0,Yates,Y3BR,3,1.0
7140,Georgia Power Co,728.0,Yates,Y4BR,4,1.0
7140,Georgia Power Co,728.0,Yates,Y5BR,5,1.0
7140,Georgia Power Co,728.0,Yates,Y6BR,6,1.0
7140,Georgia Power Co,728.0,Yates,Y7BR,7,1.0
7140,Georgia Power Co,733.0,Kraft,2,2,4.0
7140,Georgia Power Co,733.0,Kraft,3,3,4.0
7140,Georgia Power Co,733.0,Kraft,4,4,4.0
7140,Georgia Power Co,733.0,Kraft,1,ST1,4.0
4538,Crisp County Power Comm,753.0,Crisp Plant,ST,1,2.0
14077,Oklahoma Municipal Power Authority,762.0,Ponca,2,2,4.0
19547,Hawaiian Electric Co Inc,764.0,Honolulu,16,H8,4.0
19547,Hawaiian Electric Co Inc,764.0,Honolulu,17,H9,4.0
19547,Hawaiian Electric Co Inc,765.0,Kahe,1,K1,1.0
19547,Hawaiian Electric Co Inc,765.0,Kahe,2,K2,1.0
19547,Hawaiian Electric Co Inc,765.0,Kahe,3,K3,1.0
19547,Hawaiian Electric Co Inc,765.0,Kahe,4,K4,1.0
19547,Hawaiian Electric Co Inc,765.0,Kahe,5,K5,1.0
19547,Hawaiian Electric Co Inc,765.0,Kahe,6,K6,1.0
19547,Hawaiian Electric Co Inc,766.0,Waiau,3,W3,1.0
19547,Hawaiian Electric Co Inc,766.0,Waiau,4,W4,1.0
19547,Hawaiian Electric Co Inc,766.0,Waiau,5,W5,1.0
19547,Hawaiian Electric Co Inc,766.0,Waiau,6,W6,1.0
19547,Hawaiian Electric Co Inc,766.0,Waiau,7,W7,1.0
19547,Hawaiian Electric Co Inc,766.0,Waiau,8,W8,1.0
8287,Hawaii Electric Light Co Inc,772.0,W H Hill,5,5,2.0
8287,Hawaii Electric Light Co Inc,772.0,W H Hill,6,6,2.0
520,Illinois Power Generating Co,861.0,Coffeen,01,1,4.0
520,Illinois Power Generating Co,861.0,Coffeen,02,2,4.0
59371,Mainline Generation LLC,862.0,Grand Tower Energy Center LLC,1,3,1.0
59371,Mainline Generation LLC,862.0,Grand Tower Energy Center LLC,2,4,1.0
12384,Midwest Generations EME LLC,867.0,Crawford,7,7,4.0
12384,Midwest Generations EME LLC,867.0,Crawford,8,8,4.0
55951,Constellation Nuclear,869.0,Dresden Generating Station,NSS2,2,3.0
55951,Constellation Nuclear,869.0,Dresden Generating Station,NSS3,3,3.0
12384,Midwest Generations EME LLC,874.0,Joliet 9,5,6,1.0
59918,Dynegy Kincaid Generation,876.0,Kincaid Generation LLC,1,1,1.0
59918,Dynegy Kincaid Generation,876.0,Kincaid Generation LLC,2,2,1.0
12384,Midwest Generations EME LLC,879.0,Powerton,52,5,1.0
12384,Midwest Generations EME LLC,879.0,Powerton,51,5,1.0
12384,Midwest Generations EME LLC,879.0,Powerton,61,6,1.0
12384,Midwest Generations EME LLC,879.0,Powerton,62,6,1.0
55951,Constellation Nuclear,880.0,Quad Cities Generating Station,NSS1,1,3.0
55951,Constellation Nuclear,880.0,Quad Cities Generating Station,NSS2,2,3.0
12384,Midwest Generations EME LLC,883.0,Waukegan,17,6,4.0
12384,Midwest Generations EME LLC,883.0,Waukegan,7,7,4.0
12384,Midwest Generations EME LLC,883.0,Waukegan,8,8,4.0
12384,Midwest Generations EME LLC,884.0,Will County,1,1,4.0
12384,Midwest Generations EME LLC,884.0,Will County,2,2,4.0
12384,Midwest Generations EME LLC,884.0,Will County,3,3,4.0
12384,Midwest Generations EME LLC,884.0,Will County,4,4,4.0
12384,Midwest Generations EME LLC,886.0,Fisk Street,19,19,4.0
5517,Dynegy Midwest Generation Inc,889.0,Baldwin Energy Complex,1,1,1.0
5517,Dynegy Midwest Generation Inc,889.0,Baldwin Energy Complex,2,2,1.0
5517,Dynegy Midwest Generation Inc,889.0,Baldwin Energy Complex,3,3,1.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,7,1,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,5,1,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,1,1,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,6,1,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,3,1,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,2,1,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,4,1,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,8,1,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,6,2,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,3,2,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,8,2,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,5,2,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,7,2,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,4,2,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,1,2,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,2,2,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,2,3,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,5,3,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,3,3,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,8,3,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,7,3,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,1,3,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,4,3,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,6,3,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,6,4,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,5,4,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,2,4,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,4,4,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,8,4,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,1,4,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,3,4,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,7,4,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,6,5,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,1,5,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,4,5,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,3,5,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,2,5,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,8,5,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,5,5,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,7,5,4.0
5517,Dynegy Midwest Generation Inc,891.0,Havana,9,6,4.0
5517,Dynegy Midwest Generation Inc,892.0,Hennepin Power Station,1,1,4.0
5517,Dynegy Midwest Generation Inc,892.0,Hennepin Power Station,2,2,4.0
5517,Dynegy Midwest Generation Inc,897.0,Vermilion,2,2,4.0
5517,Dynegy Midwest Generation Inc,897.0,Vermilion,1,ST1,4.0
5517,Dynegy Midwest Generation Inc,898.0,Wood River,3,1,4.0
5517,Dynegy Midwest Generation Inc,898.0,Wood River,1,1,4.0
5517,Dynegy Midwest Generation Inc,898.0,Wood River,2,1,4.0
5517,Dynegy Midwest Generation Inc,898.0,Wood River,3,2,4.0
5517,Dynegy Midwest Generation Inc,898.0,Wood River,2,2,4.0
5517,Dynegy Midwest Generation Inc,898.0,Wood River,1,2,4.0
5517,Dynegy Midwest Generation Inc,898.0,Wood River,3,3,4.0
5517,Dynegy Midwest Generation Inc,898.0,Wood River,1,3,4.0
5517,Dynegy Midwest Generation Inc,898.0,Wood River,2,3,4.0
5517,Dynegy Midwest Generation Inc,898.0,Wood River,4,4,4.0
5517,Dynegy Midwest Generation Inc,898.0,Wood River,5,5,4.0
17828,City of Springfield - (IL),963.0,Dallman,31,1,1.0
17828,City of Springfield - (IL),963.0,Dallman,32,2,1.0
17828,City of Springfield - (IL),963.0,Dallman,33,3,1.0
17828,City of Springfield - (IL),963.0,Dallman,41,4,1.0
17828,City of Springfield - (IL),964.0,Lakeside,7,6,4.0
17828,City of Springfield - (IL),964.0,Lakeside,8,7,4.0
20824,Village of Winnetka - (IL),972.0,Winnetka,5,4,2.0
20824,Village of Winnetka - (IL),972.0,Winnetka,8,4,2.0
20824,Village of Winnetka - (IL),972.0,Winnetka,4,4,2.0
20824,Village of Winnetka - (IL),972.0,Winnetka,7,4,2.0
20824,Village of Winnetka - (IL),972.0,Winnetka,7,6,2.0
20824,Village of Winnetka - (IL),972.0,Winnetka,8,6,2.0
20824,Village of Winnetka - (IL),972.0,Winnetka,4,6,2.0
20824,Village of Winnetka - (IL),972.0,Winnetka,5,6,2.0
20824,Village of Winnetka - (IL),972.0,Winnetka,8,7,2.0
20824,Village of Winnetka - (IL),972.0,Winnetka,7,7,2.0
20824,Village of Winnetka - (IL),972.0,Winnetka,4,7,2.0
20824,Village of Winnetka - (IL),972.0,Winnetka,5,7,2.0
17632,Southern Illinois Power Coop,976.0,Marion,123,1,2.0
17632,Southern Illinois Power Coop,976.0,Marion,123,2,2.0
17632,Southern Illinois Power Coop,976.0,Marion,123,3,2.0
17632,Southern Illinois Power Coop,976.0,Marion,4,4,2.0
9269,Indiana-Kentucky Electric Corp,983.0,Clifty Creek,1,1,1.0
9269,Indiana-Kentucky Electric Corp,983.0,Clifty Creek,2,2,1.0
9269,Indiana-Kentucky Electric Corp,983.0,Clifty Creek,3,3,1.0
9269,Indiana-Kentucky Electric Corp,983.0,Clifty Creek,4,4,1.0
9269,Indiana-Kentucky Electric Corp,983.0,Clifty Creek,5,5,1.0
9269,Indiana-Kentucky Electric Corp,983.0,Clifty Creek,6,6,1.0
9324,Indiana Michigan Power Co,988.0,Tanners Creek,U1,1,4.0
9324,Indiana Michigan Power Co,988.0,Tanners Creek,U2,2,4.0
9324,Indiana Michigan Power Co,988.0,Tanners Creek,U3,3,4.0
9324,Indiana Michigan Power Co,988.0,Tanners Creek,U4,4,4.0
9273,AES Indiana,990.0,Harding Street,9,3,1.0
9273,AES Indiana,990.0,Harding Street,10,4,1.0
9273,AES Indiana,990.0,Harding Street,50,5,1.0
9273,AES Indiana,990.0,Harding Street,60,6,1.0
9273,AES Indiana,990.0,Harding Street,70,7,1.0
9273,AES Indiana,991.0,Eagle Valley (IN),2,2,1.0
9273,AES Indiana,991.0,Eagle Valley (IN),3,3,1.0
9273,AES Indiana,991.0,Eagle Valley (IN),4,4,1.0
9273,AES Indiana,991.0,Eagle Valley (IN),5,5,1.0
9273,AES Indiana,991.0,Eagle Valley (IN),6,6,1.0
9273,AES Indiana,991.0,Eagle Valley (IN),1,ST1,1.0
9273,AES Indiana,991.0,Eagle Valley (IN),HRSG2,STG1,1.0
9273,AES Indiana,991.0,Eagle Valley (IN),HRSG1,STG1,1.0
3599,Citizens Thermal Energy,992.0,CC Perry K,13,4,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,11,4,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,15,4,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,16,4,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,17,4,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,12,4,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,14,4,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,18,4,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,15,6,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,11,6,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,13,6,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,16,6,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,12,6,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,18,6,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,14,6,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,17,6,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,12,7,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,11,7,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,12,8,4.0
3599,Citizens Thermal Energy,992.0,CC Perry K,11,8,4.0
9273,AES Indiana,994.0,AES Petersburg,4,4,1.0
9273,AES Indiana,994.0,AES Petersburg,1,ST1,1.0
9273,AES Indiana,994.0,AES Petersburg,2,ST2,1.0
9273,AES Indiana,994.0,AES Petersburg,3,ST3,1.0
13756,Northern Indiana Pub Serv Co,995.0,Bailly,7,7,4.0
13756,Northern Indiana Pub Serv Co,995.0,Bailly,8,8,4.0
13756,Northern Indiana Pub Serv Co,996.0,Dean H Mitchell,11,11,4.0
13756,Northern Indiana Pub Serv Co,996.0,Dean H Mitchell,4,4,4.0
13756,Northern Indiana Pub Serv Co,996.0,Dean H Mitchell,5,5,4.0
13756,Northern Indiana Pub Serv Co,996.0,Dean H Mitchell,6,6,4.0
13756,Northern Indiana Pub Serv Co,997.0,Michigan City,12,12,1.0
13756,Northern Indiana Pub Serv Co,997.0,Michigan City,4,2,1.0
13756,Northern Indiana Pub Serv Co,997.0,Michigan City,6,2,1.0
13756,Northern Indiana Pub Serv Co,997.0,Michigan City,5,2,1.0
13756,Northern Indiana Pub Serv Co,997.0,Michigan City,4,3,1.0
13756,Northern Indiana Pub Serv Co,997.0,Michigan City,5,3,1.0
13756,Northern Indiana Pub Serv Co,997.0,Michigan City,6,3,1.0
15470,"Duke Energy Indiana, LLC",1001.0,Cayuga,1,1,1.0
15470,"Duke Energy Indiana, LLC",1001.0,Cayuga,2,2,1.0
15470,"Duke Energy Indiana, LLC",1004.0,Edwardsport,6-1,6,3.0
15470,"Duke Energy Indiana, LLC",1004.0,Edwardsport,8-1,7,3.0
15470,"Duke Energy Indiana, LLC",1004.0,Edwardsport,7-1,7,3.0
15470,"Duke Energy Indiana, LLC",1004.0,Edwardsport,7-2,7,3.0
15470,"Duke Energy Indiana, LLC",1004.0,Edwardsport,7-2,8,3.0
15470,"Duke Energy Indiana, LLC",1004.0,Edwardsport,8-1,8,3.0
15470,"Duke Energy Indiana, LLC",1004.0,Edwardsport,7-1,8,3.0
15470,"Duke Energy Indiana, LLC",1004.0,Edwardsport,HRSG2,ST,3.0
15470,"Duke Energy Indiana, LLC",1004.0,Edwardsport,HRSG1,ST,3.0
15470,"Duke Energy Indiana, LLC",1007.0,Noblesville,CT5,1,3.0
15470,"Duke Energy Indiana, LLC",1007.0,Noblesville,CT4,1,3.0
15470,"Duke Energy Indiana, LLC",1007.0,Noblesville,CT3,1,3.0
15470,"Duke Energy Indiana, LLC",1007.0,Noblesville,CT5,2,3.0
15470,"Duke Energy Indiana, LLC",1007.0,Noblesville,CT4,2,3.0
15470,"Duke Energy Indiana, LLC",1007.0,Noblesville,CT3,2,3.0
15470,"Duke Energy Indiana, LLC",1008.0,R Gallagher,1,1,4.0
15470,"Duke Energy Indiana, LLC",1008.0,R Gallagher,2,2,4.0
15470,"Duke Energy Indiana, LLC",1008.0,R Gallagher,3,3,4.0
15470,"Duke Energy Indiana, LLC",1008.0,R Gallagher,4,4,4.0
15470,"Duke Energy Indiana, LLC",1010.0,Wabash River,2,2,4.0
15470,"Duke Energy Indiana, LLC",1010.0,Wabash River,3,3,4.0
15470,"Duke Energy Indiana, LLC",1010.0,Wabash River,4,4,4.0
15470,"Duke Energy Indiana, LLC",1010.0,Wabash River,5,5,4.0
15470,"Duke Energy Indiana, LLC",1010.0,Wabash River,6,6,4.0
17633,Southern Indiana Gas & Elec Co,1012.0,F B Culley,1,1,1.0
17633,Southern Indiana Gas & Elec Co,1012.0,F B Culley,2,2,1.0
17633,Southern Indiana Gas & Elec Co,1012.0,F B Culley,3,3,1.0
6235,Fayetteville Public Works Commission,1016.0,Butler-Warner Generation Plant,2,9,4.0
6235,Fayetteville Public Works Commission,1016.0,Butler-Warner Generation Plant,3,9,4.0
6235,Fayetteville Public Works Commission,1016.0,Butler-Warner Generation Plant,1,9,4.0
59774,Crawfordsville Energy LLC,1024.0,Crawfordsville Power Plant,5,4,2.0
59774,Crawfordsville Energy LLC,1024.0,Crawfordsville Power Plant,6,5,2.0
14839,City of Peru - (IN),1037.0,Peru (IN),2,2,4.0
14839,City of Peru - (IN),1037.0,Peru (IN),5,3,4.0
15989,City of Richmond - (IN),1040.0,Whitewater Valley,1,1,2.0
15989,City of Richmond - (IN),1040.0,Whitewater Valley,2,2,2.0
9267,"Hoosier Energy R E C, Inc",1043.0,Frank E Ratts,1SG1,1,4.0
9267,"Hoosier Energy R E C, Inc",1043.0,Frank E Ratts,2SG1,2,4.0
9417,Interstate Power and Light Co,1046.0,Dubuque,5,3,4.0
9417,Interstate Power and Light Co,1046.0,Dubuque,6,3,4.0
9417,Interstate Power and Light Co,1046.0,Dubuque,1,3,4.0
9417,Interstate Power and Light Co,1046.0,Dubuque,1,4,4.0
9417,Interstate Power and Light Co,1047.0,Lansing,1,1,1.0
9417,Interstate Power and Light Co,1047.0,Lansing,3,1,1.0
9417,Interstate Power and Light Co,1047.0,Lansing,2,1,1.0
9417,Interstate Power and Light Co,1047.0,Lansing,3,2,1.0
9417,Interstate Power and Light Co,1047.0,Lansing,1,2,1.0
9417,Interstate Power and Light Co,1047.0,Lansing,2,2,1.0
9417,Interstate Power and Light Co,1047.0,Lansing,2,3,1.0
9417,Interstate Power and Light Co,1047.0,Lansing,1,3,1.0
9417,Interstate Power and Light Co,1047.0,Lansing,3,3,1.0
9417,Interstate Power and Light Co,1047.0,Lansing,4,4,1.0
9417,Interstate Power and Light Co,1048.0,Milton L Kapp,1,1,4.0
9417,Interstate Power and Light Co,1048.0,Milton L Kapp,2,2,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,5,1,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,3,1,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,4,1,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,2,1,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,4,2,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,2,2,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,3,2,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,5,2,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,2,4,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,3,4,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,4,4,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,5,4,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,2,6,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,5,6,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,4,6,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,3,6,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,3,7,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,5,7,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,2,7,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,4,7,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,4,8,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,3,8,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,5,8,4.0
9417,Interstate Power and Light Co,1058.0,Sixth Street,2,8,4.0
9417,Interstate Power and Light Co,1073.0,Prairie Creek,1,1,1.0
9417,Interstate Power and Light Co,1073.0,Prairie Creek,2,1,1.0
9417,Interstate Power and Light Co,1073.0,Prairie Creek,2,2,1.0
9417,Interstate Power and Light Co,1073.0,Prairie Creek,1,2,1.0
9417,Interstate Power and Light Co,1073.0,Prairie Creek,3,3,1.0
9417,Interstate Power and Light Co,1073.0,Prairie Creek,4,4,1.0
9417,Interstate Power and Light Co,1077.0,Sutherland,1,1,4.0
9417,Interstate Power and Light Co,1077.0,Sutherland,2,2,4.0
9417,Interstate Power and Light Co,1077.0,Sutherland,3,3,4.0
12341,MidAmerican Energy Co,1081.0,Riverside,9,5,4.0
12341,MidAmerican Energy Co,1082.0,Walter Scott Jr Energy Center,3,3,1.0
12341,MidAmerican Energy Co,1082.0,Walter Scott Jr Energy Center,4,4,1.0
12341,MidAmerican Energy Co,1091.0,George Neal North,1,1,1.0
12341,MidAmerican Energy Co,1091.0,George Neal North,2,2,1.0
12341,MidAmerican Energy Co,1091.0,George Neal North,3,3,1.0
9417,Interstate Power and Light Co,1104.0,Burlington (IA),1,1,1.0
554,City of Ames - (IA),1122.0,Ames Electric Services Power Plant,7,7,1.0
554,City of Ames - (IA),1122.0,Ames Electric Services Power Plant,8,8,1.0
3203,Cedar Falls Utilities,1131.0,Streeter Station,6,6,2.0
3203,Cedar Falls Utilities,1131.0,Streeter Station,7,7,2.0
13143,Board of Water Electric & Communications,1167.0,Muscatine Plant #1,7,7,1.0
13143,Board of Water Electric & Communications,1167.0,Muscatine Plant #1,8,8,1.0
13143,Board of Water Electric & Communications,1167.0,Muscatine Plant #1,8,8A,1.0
13143,Board of Water Electric & Communications,1167.0,Muscatine Plant #1,9,9,1.0
14645,City of Pella - (IA),1175.0,Pella,8,5,4.0
14645,City of Pella - (IA),1175.0,Pella,7,5,4.0
14645,City of Pella - (IA),1175.0,Pella,6,5,4.0
14645,City of Pella - (IA),1175.0,Pella,6,6,4.0
14645,City of Pella - (IA),1175.0,Pella,7,6,4.0
14645,City of Pella - (IA),1175.0,Pella,8,6,4.0
3258,Central Iowa Power Cooperative,1206.0,Summit Lake,HRSG2,1,4.0
3258,Central Iowa Power Cooperative,1206.0,Summit Lake,HRSG1,1,4.0
3258,Central Iowa Power Cooperative,1206.0,Summit Lake,HRSG2,2,4.0
3258,Central Iowa Power Cooperative,1206.0,Summit Lake,HRSG1,2,4.0
3258,Central Iowa Power Cooperative,1206.0,Summit Lake,HRSG2,3,4.0
3258,Central Iowa Power Cooperative,1206.0,Summit Lake,HRSG1,3,4.0
4363,Corn Belt Power Coop,1217.0,Earl F Wisdom,1,1,2.0
3258,Central Iowa Power Cooperative,1218.0,Fair Station,1,1,4.0
3258,Central Iowa Power Cooperative,1218.0,Fair Station,2,2,4.0
18315,Sunflower Electric Power Corp,1230.0,Cimarron River,1,1,2.0
18315,Sunflower Electric Power Corp,1233.0,Fort Dodge,4,4,1.0
18315,Sunflower Electric Power Corp,1235.0,Great Bend - Sunflower,3,3,2.0
5860,Empire District Electric Co,1239.0,Riverton,HSG12,12-2,1.0
5860,Empire District Electric Co,1239.0,Riverton,39,7,1.0
5860,Empire District Electric Co,1239.0,Riverton,40,8,1.0
10005,"Evergy Kansas South, Inc",1240.0,Gordon Evans Energy Center,1,1,4.0
10005,"Evergy Kansas South, Inc",1240.0,Gordon Evans Energy Center,2,2,4.0
10000,Evergy Metro,1241.0,La Cygne,1,1,1.0
10000,Evergy Metro,1241.0,La Cygne,2,2,1.0
10005,"Evergy Kansas South, Inc",1242.0,Murray Gill,1,1,4.0
10005,"Evergy Kansas South, Inc",1242.0,Murray Gill,2,2,4.0
10005,"Evergy Kansas South, Inc",1242.0,Murray Gill,3,3,4.0
10005,"Evergy Kansas South, Inc",1242.0,Murray Gill,4,4,4.0
10005,"Evergy Kansas South, Inc",1243.0,Neosho,7,3,4.0
22500,"Evergy Kansas Central, Inc",1248.0,Hutchinson Energy Center,1,ST1,4.0
22500,"Evergy Kansas Central, Inc",1248.0,Hutchinson Energy Center,2,ST2,4.0
22500,"Evergy Kansas Central, Inc",1248.0,Hutchinson Energy Center,3,ST3,4.0
22500,"Evergy Kansas Central, Inc",1248.0,Hutchinson Energy Center,4,ST4,4.0
22500,"Evergy Kansas Central, Inc",1250.0,Lawrence Energy Center,3,3,1.0
22500,"Evergy Kansas Central, Inc",1250.0,Lawrence Energy Center,4,4,1.0
22500,"Evergy Kansas Central, Inc",1250.0,Lawrence Energy Center,5,5,1.0
22500,"Evergy Kansas Central, Inc",1252.0,Tecumseh Energy Center,9,7,4.0
22500,"Evergy Kansas Central, Inc",1252.0,Tecumseh Energy Center,10,8,4.0
3892,City of Coffeyville - (KS),1271.0,Coffeyville,5,6,2.0
3892,City of Coffeyville - (KS),1271.0,Coffeyville,4,7,2.0
9996,City of Kansas City - (KS),1294.0,Kaw,1,1,1.0
9996,City of Kansas City - (KS),1294.0,Kaw,2,2,1.0
9996,City of Kansas City - (KS),1294.0,Kaw,3,3,1.0
9996,City of Kansas City - (KS),1295.0,Quindaro,1,ST1,1.0
9996,City of Kansas City - (KS),1295.0,Quindaro,2,ST2,1.0
10713,City of Larned - (KS),1299.0,Larned,1,1,4.0
10713,City of Larned - (KS),1299.0,Larned,2,2,4.0
10713,City of Larned - (KS),1299.0,Larned,3,3,4.0
12208,City of McPherson - (KS),1305.0,McPherson 2,1,1,4.0
15321,City of Pratt- (KS),1317.0,Pratt,4,3,2.0
15321,City of Pratt- (KS),1317.0,Pratt,5,5,2.0
20315,City of Wellington - (KS),1330.0,Wellington 1,4,4,2.0
18315,Sunflower Electric Power Corp,1336.0,Garden City,GC3,GC3,2.0
18315,Sunflower Electric Power Corp,1336.0,Garden City,S-2,S2,2.0
22053,Kentucky Power Co,1353.0,Big Sandy,BSU1,1,1.0
22053,Kentucky Power Co,1353.0,Big Sandy,BSU2,2,1.0
10171,Kentucky Utilities Co,1355.0,E W Brown,1,1,1.0
10171,Kentucky Utilities Co,1355.0,E W Brown,2,2,1.0
10171,Kentucky Utilities Co,1355.0,E W Brown,3,3,1.0
10171,Kentucky Utilities Co,1356.0,Ghent,1,1,1.0
10171,Kentucky Utilities Co,1356.0,Ghent,2,2,1.0
10171,Kentucky Utilities Co,1356.0,Ghent,3,3,1.0
10171,Kentucky Utilities Co,1356.0,Ghent,4,4,1.0
