Utility ID,Utility Name,Plant Code,Plant Name,State,Generator ID,Status,Owner Name,Owner Street Address,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned
19281,Turlock Irrigation District,439,Don Pedro,CA,1,OP,Modesto Irrigation District,P.O. Box 4060,Modesto,CA,95352,12745,0.32
19281,Turlock Irrigation District,439,Don Pedro,CA,1,OP,Turlock Irrigation District,333 East Canal Drive,Turlock,CA,95380,19281,0.68
19281,Turlock Irrigation District,439,Don Pedro,CA,2,OP,Modesto Irrigation District,P.O. Box 4060,Modesto,CA,95352,12745,0.32
19281,Turlock Irrigation District,439,Don Pedro,CA,2,OP,Turlock Irrigation District,333 East Canal Drive,Turlock,CA,95380,19281,0.68
19281,Turlock Irrigation District,439,Don Pedro,CA,3,OP,Modesto Irrigation District,P.O. Box 4060,Modesto,CA,95352,12745,0.32
19281,Turlock Irrigation District,439,Don Pedro,CA,3,OP,Turlock Irrigation District,333 East Canal Drive,Turlock,CA,95380,19281,0.68
19281,Turlock Irrigation District,439,Don Pedro,CA,4,OP,Modesto Irrigation District,P.O. Box 4060,Modesto,CA,95352,12745,0.32
19281,Turlock Irrigation District,439,Don Pedro,CA,4,OP,Turlock Irrigation District,333 East Canal Drive,Turlock,CA,95380,19281,0.68
19281,Turlock Irrigation District,50218,Woodward Power Plant,CA,U1,SB,South San Joaquin Irr District,11011 East Highway 120,Manteca,CA,95336,17573,1
19281,Turlock Irrigation District,50219,Frankenheimer Power Plant,CA,U1,OP,South San Joaquin Irr District,11011 East Highway 120,Manteca,CA,95336,17573,1
19314,Twin Falls Hydro Associates LP,50827,Twin Falls Hydro,WA,UNI1,OP,South Fork Resources Inc,,,,,17557,0.01
19314,Twin Falls Hydro Associates LP,50827,Twin Falls Hydro,WA,UNI1,OP,"Enel North America, Inc.",One Tech Drive,Andover,MA,1810,49932,0.99
19314,Twin Falls Hydro Associates LP,50827,Twin Falls Hydro,WA,UNI2,OP,South Fork Resources Inc,,,,,17557,0.01
19314,Twin Falls Hydro Associates LP,50827,Twin Falls Hydro,WA,UNI2,OP,"Enel North America, Inc.",One Tech Drive,Andover,MA,1810,49932,0.99
19545,Black Hills Power Inc,55477,Neil Simpson Gas Turbine #2,WY,GT2,OP,Black Hills Wyoming Inc,P O Box 1400,Rapid City,SD,57709,56572,1
19545,Black Hills Power Inc,55479,Wygen 1,WY,0001,OP,Municipal Energy Agency of NE,PO BOX 951241111 O Street Suite 200,Lincoln,NE,68509,21352,0.25
19545,Black Hills Power Inc,55479,Wygen 1,WY,0001,OP,Black Hills Wyoming Inc,P O Box 1400,Rapid City,SD,57709,56572,0.75
19545,Black Hills Power Inc,56319,Wygen 2,WY,0001,OP,Cheyenne Light Fuel & Power Co,108 West 18th St.,Cheyenne,WY,82001,3461,1
19545,Black Hills Power Inc,56596,Wygen III,WY,5,OP,Montana-Dakota Utilities Co,400 North Fourth Street,Bismarck,ND,58501,12199,0.25
19545,Black Hills Power Inc,56596,Wygen III,WY,5,OP,Black Hills Power Inc,625 Ninth Street,Rapid City,SD,57701,19545,0.52
19545,Black Hills Power Inc,56596,Wygen III,WY,5,OP,City Of Gillette,611 North Exchange Avenue,Gillette,WY,82717,56933,0.23
19547,Hawaiian Electric Co Inc,56330,Ewa Nui Substation DG,HI,DG1,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56330,Ewa Nui Substation DG,HI,DG2,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56330,Ewa Nui Substation DG,HI,DG3,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56330,Ewa Nui Substation DG,HI,DG4,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56330,Ewa Nui Substation DG,HI,DG5,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56330,Ewa Nui Substation DG,HI,DG6,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56331,Iwilei Tank Farm DG,HI,DG1,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56331,Iwilei Tank Farm DG,HI,DG2,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56331,Iwilei Tank Farm DG,HI,DG3,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56332,Helemano Substation DG,HI,DG1,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56332,Helemano Substation DG,HI,DG2,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56332,Helemano Substation DG,HI,DG3,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56514,Kalaeoloa Pole Yard DG,HI,DG1,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56514,Kalaeoloa Pole Yard DG,HI,DG2,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56514,Kalaeoloa Pole Yard DG,HI,DG3,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56515,CEIP Substation Distributed Generation,HI,DG1,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56515,CEIP Substation Distributed Generation,HI,DG2,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,56515,CEIP Substation Distributed Generation,HI,DG3,RE,Hawthorne Power Systems,94-025 Farrington Hwy,Waipahu,HI,96797,54720,1
19547,Hawaiian Electric Co Inc,58469,HNL Emergency Power Facility,HI,AP1,V,"State of Hawaii Department of Transportation, Airport Division",400 Rodgers Boulevard,Honolulu,HI,96819,58456,1
19547,Hawaiian Electric Co Inc,58469,HNL Emergency Power Facility,HI,AP2,V,"State of Hawaii Department of Transportation, Airport Division",400 Rodgers Boulevard,Honolulu,HI,96819,58456,1
19547,Hawaiian Electric Co Inc,58469,HNL Emergency Power Facility,HI,AP3,V,"State of Hawaii Department of Transportation, Airport Division",400 Rodgers Boulevard,Honolulu,HI,96819,58456,1
19547,Hawaiian Electric Co Inc,58469,HNL Emergency Power Facility,HI,AP4,V,"State of Hawaii Department of Transportation, Airport Division",400 Rodgers Boulevard,Honolulu,HI,96819,58456,1
19558,Homer Electric Assn Inc,7367,Bradley Lake,AK,1,OP,Alaska Energy Authority,813 West Northern Lights Blvd.,Anchorage,AK,99503,42889,1
19558,Homer Electric Assn Inc,7367,Bradley Lake,AK,2,OP,Alaska Power and Telephone Co,PO Box 3222,Pt. Townsend,WA,98368,219,1
19560,Tri-Dam Power Authority,50400,Sand Bar Power Plant,CA,GEN1,OP,Oakdale&South San Joaquin Irrigation D.,Tri-Dam ProjectP O Box  1158,Pinecrest,CA,95364,13935,1
19740,AES Wind Generation Inc,50820,East Winds Project,CA,GEN1,OP,Nichimen America Wind PowerInc,,,,,34571,1
19740,AES Wind Generation Inc,52165,Helzel & Schwarzhoff 88 Wind Farm,CA,WGNS,OP,Helzel & Schwarzhoff,,,,,50057,1
19740,AES Wind Generation Inc,55208,Lake Benton I,MN,EXIS,OP,General Electric Capital Corp,120 Long Ridge,Stamford,CT,6927,7066,0.99
19740,AES Wind Generation Inc,55208,Lake Benton I,MN,EXIS,OP,Reunion Power LLC,500 C Lake Street,Ramsey,NJ,7446,15906,0.01
19740,AES Wind Generation Inc,55607,Foote Creek I,WY,GEN1,OP,Eugene Water & Electric Board,500 East 4th Ave,Eugene,OR,97401,6013,0.21
19740,AES Wind Generation Inc,55607,Foote Creek I,WY,GEN1,OP,PacifiCorp,825 NE MultnomahSuite 600,Portland,OR,97232,14354,0.79
19740,AES Wind Generation Inc,55719,Mountain View I&2,CA,GEN2,OP,"Mountain View Power Prtnrs, LLC",7500  Old Georgetown Rd.,"Bethesda,",MD,20814,13052,1
19740,AES Wind Generation Inc,55719,Mountain View I&2,CA,GENI,OP,"Mountain View Power Prtnrs, LLC",7500  Old Georgetown Rd.,"Bethesda,",MD,20814,13052,1
19740,AES Wind Generation Inc,55740,Rock River I LLC,WY,GEN1,OP,Shell Renewables,1455 Frezee Road Ste 900,San Diego,CA,92108,17060,1
19740,AES Wind Generation Inc,56275,Helzel & Schwarzhoff 86,CA,WGNS,OP,Helzel & Schwarzhoff,,,,,50057,1
19830,NRG Vienna Operations Inc,1564,Vienna Operations,MD,10,OP,Vienna Power LLC,,,,,34400,1
19830,NRG Vienna Operations Inc,1564,Vienna Operations,MD,8,OP,Vienna Power LLC,,,,,34400,1
19876,Virginia Electric & Power Co,6167,Bath County,VA,1,OP,Allegheny Power System Inc,C/O Allegheny Power800 Cabin Hill Drive,Greensburg,PA,15601,550,0.4
19876,Virginia Electric & Power Co,6167,Bath County,VA,1,OP,Virginia Electric & Power Co,120 Tredegar Street,Richmond,VA,23219,19876,0.6
19876,Virginia Electric & Power Co,6167,Bath County,VA,2,OP,Allegheny Power System Inc,C/O Allegheny Power800 Cabin Hill Drive,Greensburg,PA,15601,550,0.4
19876,Virginia Electric & Power Co,6167,Bath County,VA,2,OP,Virginia Electric & Power Co,120 Tredegar Street,Richmond,VA,23219,19876,0.6
19876,Virginia Electric & Power Co,6167,Bath County,VA,3,OP,Allegheny Power System Inc,C/O Allegheny Power800 Cabin Hill Drive,Greensburg,PA,15601,550,0.4
19876,Virginia Electric & Power Co,6167,Bath County,VA,3,OP,Virginia Electric & Power Co,120 Tredegar Street,Richmond,VA,23219,19876,0.6
19876,Virginia Electric & Power Co,6167,Bath County,VA,4,OP,Allegheny Power System Inc,C/O Allegheny Power800 Cabin Hill Drive,Greensburg,PA,15601,550,0.4
19876,Virginia Electric & Power Co,6167,Bath County,VA,4,OP,Virginia Electric & Power Co,120 Tredegar Street,Richmond,VA,23219,19876,0.6
19876,Virginia Electric & Power Co,6167,Bath County,VA,5,OP,Allegheny Power System Inc,C/O Allegheny Power800 Cabin Hill Drive,Greensburg,PA,15601,550,0.4
19876,Virginia Electric & Power Co,6167,Bath County,VA,5,OP,Virginia Electric & Power Co,120 Tredegar Street,Richmond,VA,23219,19876,0.6
19876,Virginia Electric & Power Co,6167,Bath County,VA,6,OP,Allegheny Power System Inc,C/O Allegheny Power800 Cabin Hill Drive,Greensburg,PA,15601,550,0.4
19876,Virginia Electric & Power Co,6167,Bath County,VA,6,OP,Virginia Electric & Power Co,120 Tredegar Street,Richmond,VA,23219,19876,0.6
19876,Virginia Electric & Power Co,6168,North Anna,VA,1,OP,Virginia Electric & Power Co,120 Tredegar Street,Richmond,VA,23219,19876,0.88
19876,Virginia Electric & Power Co,6168,North Anna,VA,1,OP,Old Dominion Electric Coop,4201 Dominion Blvd.,Glen Allen,VA,23058,40229,0.12
19876,Virginia Electric & Power Co,6168,North Anna,VA,2,OP,Virginia Electric & Power Co,120 Tredegar Street,Richmond,VA,23219,19876,0.88
19876,Virginia Electric & Power Co,6168,North Anna,VA,2,OP,Old Dominion Electric Coop,4201 Dominion Blvd.,Glen Allen,VA,23058,40229,0.12
19876,Virginia Electric & Power Co,7213,Clover,VA,1,OP,Virginia Electric & Power Co,120 Tredegar Street,Richmond,VA,23219,19876,0.5
19876,Virginia Electric & Power Co,7213,Clover,VA,1,OP,Old Dominion Electric Coop,4201 Dominion Blvd.,Glen Allen,VA,23058,40229,0.5
19876,Virginia Electric & Power Co,7213,Clover,VA,2,OP,Virginia Electric & Power Co,120 Tredegar Street,Richmond,VA,23219,19876,0.5
19876,Virginia Electric & Power Co,7213,Clover,VA,2,OP,Old Dominion Electric Coop,4201 Dominion Blvd.,Glen Allen,VA,23058,40229,0.5
20100,Warm Springs Power Enterprises,54721,Warm Springs Power Enterprises,OR,0001,OP,Warm Springs Power Enterprises,P O Box 9605180 Jackson Trail Road,Warm Springs,OR,97761,20100,1
20183,Waste Management Inc,55765,Green Knight Energy Center,PA,TG1,OP,Green Knight Economic Development Corpor,,,,,49780,1
20183,Waste Management Inc,55765,Green Knight Energy Center,PA,TG2,OP,Green Knight Economic Development Corpor,,,,,49780,1
20183,Waste Management Inc,55765,Green Knight Energy Center,PA,TG3,OP,Green Knight Economic Development Corpor,,,,,49780,1
20255,Weber Basin Water Conserv Dist,3697,Gateway,UT,1,OP,U S Bureau of Reclamation,P O Box 25007Code D-5400,Denver,CO,80225,2518,1
20255,Weber Basin Water Conserv Dist,3697,Gateway,UT,2,OP,U S Bureau of Reclamation,P O Box 25007Code D-5400,Denver,CO,80225,2518,1
20255,Weber Basin Water Conserv Dist,3698,Wanship,UT,1,OP,U S Bureau of Reclamation,P O Box 25007Code D-5400,Denver,CO,80225,2518,1
20255,Weber Basin Water Conserv Dist,7548,Causey,UT,1,OP,U S Bureau of Reclamation,P O Box 25007Code D-5400,Denver,CO,80225,2518,1
20255,Weber Basin Water Conserv Dist,7548,Causey,UT,2,OP,U S Bureau of Reclamation,P O Box 25007Code D-5400,Denver,CO,80225,2518,1
20323,Wellhead Services Inc,10156,Fresno Cogen Partners,CA,GEN1,RE,Fresno Power Investors LP,,,,,6797,0.75
20323,Wellhead Services Inc,10156,Fresno Cogen Partners,CA,GEN1,RE,Fresno Cogen Inc,,,,,6798,0.25
20323,Wellhead Services Inc,10156,Fresno Cogen Partners,CA,GEN2,OP,Fresno Power Investors LP,,,,,6797,0.75
20323,Wellhead Services Inc,10156,Fresno Cogen Partners,CA,GEN2,OP,Fresno Cogen Inc,,,,,6798,0.25
20323,Wellhead Services Inc,10156,Fresno Cogen Partners,CA,GEN3,OP,Fresno Power Investors LP,,,,,6797,0.75
20323,Wellhead Services Inc,10156,Fresno Cogen Partners,CA,GEN3,OP,Fresno Cogen Inc,,,,,6798,0.25
20323,Wellhead Services Inc,10156,Fresno Cogen Partners,CA,GEN4,OP,Fresno Power Investors LP,,,,,6797,0.75
20323,Wellhead Services Inc,10156,Fresno Cogen Partners,CA,GEN4,OP,Fresno Cogen Inc,,,,,6798,0.25
20323,Wellhead Services Inc,55538,Escondido Power Plant,CA,GEN1,RE,MMC Escondido LLC,26 BroadwaySuite 907,New York,NY,10004,54884,1
20323,Wellhead Services Inc,55540,Chula Vista I,CA,GEN1,OP,MMC Chula Vista LLC,26 BroadwaySuite 907,New York,NY,10004,54883,1
20323,Wellhead Services Inc,55874,Panoche Peaker,CA,8,OP,"Dittmer, Harold",,,,,5196,0.25
20323,Wellhead Services Inc,55874,Panoche Peaker,CA,8,OP,Fresno Power Investors LP,,,,,6797,0.75
20323,Wellhead Services Inc,55875,Gates Peaker,CA,GEN1,RE,"Dittmer, Harold",,,,,5196,0.25
20323,Wellhead Services Inc,55875,Gates Peaker,CA,GEN1,RE,Fresno Power Investors LP,,,,,6797,0.75
20323,Wellhead Services Inc,58122,Wellhead Power Delano LLC,CA,GEN1,OP,California Holdings Delano LLC,650 Bercut Drive,Sacramento,CA,95811,58231,0.99
20323,Wellhead Services Inc,58122,Wellhead Power Delano LLC,CA,GEN1,OP,California Holdings Delano 2 LLC,650 Bercut Drive,Sacramento,CA,95811,58232,0.01
20541,Wheelabrator Environmental Systems,50875,McKay Bay Facility,FL,GEN1,OP,Tampa City of,306 East Jackson Street,Tampa,FL,33602,18437,1
20541,Wheelabrator Environmental Systems,50878,Wheelabrator Millbury Facility,MA,GEN1,OP,Waste Energy II LLC,4 Liberty Lane West,Hampton,NH,3842,34683,1
20541,Wheelabrator Environmental Systems,50883,Wheelabrator Bridgeport,CT,GEN1,OP,Waste Energy II LLC,4 Liberty Lane West,Hampton,NH,3842,34683,1
20541,Wheelabrator Environmental Systems,50886,Wheelabrator Spokane,WA,GEN1,OP,Spokane City of,Water & Hydroelectric Services914 E North Foothills Dr,Spokane,WA,99207,42892,1
20541,Wheelabrator Environmental Systems,54758,Wheelabrator Lisbon,CT,GEN1,OP,Eastern Conn Res Recvy Auth,P O Box 2202880 SW Fourth Avenue,Taftville,CT,6380,5576,1
20838,Win-Sam Inc,54606,University of Texas at San Antonio,TX,GEN1,OP,University of TX-San Antonio,6900 North Loop 1604 West,San Antonio,TX,78249,21662,1
20838,Win-Sam Inc,56401,UTSA TEP II,TX,GEN2,IP,University of TX-San Antonio,6900 North Loop 1604 West,San Antonio,TX,78249,21662,1
20838,Win-Sam Inc,56401,UTSA TEP II,TX,GEN3,IP,University of TX-San Antonio,6900 North Loop 1604 West,San Antonio,TX,78249,21662,1
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,WI,1,RE,We Power,301 W. Wisconsin Ave.Suite 600,Milwaukee,WI,53203,49861,1
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,WI,1CT1,OP,We Power,301 W. Wisconsin Ave.Suite 600,Milwaukee,WI,53203,49861,1
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,WI,1CT2,OP,We Power,301 W. Wisconsin Ave.Suite 600,Milwaukee,WI,53203,49861,1
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,WI,2CT1,OP,We Power,301 W. Wisconsin Ave.Suite 600,Milwaukee,WI,53203,49861,1
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,WI,2CT2,OP,We Power,301 W. Wisconsin Ave.Suite 600,Milwaukee,WI,53203,49861,1
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,WI,ST1,OP,We Power,301 W. Wisconsin Ave.Suite 600,Milwaukee,WI,53203,49861,1
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,WI,ST2,OP,We Power,301 W. Wisconsin Ave.Suite 600,Milwaukee,WI,53203,49861,1
20847,Wisconsin Electric Power Co,56068,Elm Road Generating Station,WI,1,OP,We Power,301 W. Wisconsin Ave.Suite 600,Milwaukee,WI,53203,49861,1
20847,Wisconsin Electric Power Co,56068,Elm Road Generating Station,WI,2,OP,We Power,301 W. Wisconsin Ave.Suite 600,Milwaukee,WI,53203,49861,1
20856,Wisconsin Power & Light Co,4050,Edgewater,WI,4,OP,Wisconsin Power & Light Co,4902 North Biltmore Lane,Madison,WI,53718,20856,0.68
20856,Wisconsin Power & Light Co,4050,Edgewater,WI,4,OP,Wisconsin Public Service Corp,P O Box 19001700 North Adams Street,Green Bay,WI,54307,20860,0.32
20856,Wisconsin Power & Light Co,7203,South Fond Du Lac,WI,CT1,OP,WPPI Energy,1425 Corporate Center Drive,Sun Prairie,WI,53590,20858,1
20856,Wisconsin Power & Light Co,7203,South Fond Du Lac,WI,CT4,OP,WPPI Energy,1425 Corporate Center Drive,Sun Prairie,WI,53590,20858,1
20856,Wisconsin Power & Light Co,8023,Columbia (WI),WI,1,OP,Madison Gas & Electric Co,133 South Blair Street,Madison,WI,53701,11479,0.22
20856,Wisconsin Power & Light Co,8023,Columbia (WI),WI,1,OP,Wisconsin Power & Light Co,4902 North Biltmore Lane,Madison,WI,53718,20856,0.46
20856,Wisconsin Power & Light Co,8023,Columbia (WI),WI,1,OP,Wisconsin Public Service Corp,P O Box 19001700 North Adams Street,Green Bay,WI,54307,20860,0.32
20856,Wisconsin Power & Light Co,8023,Columbia (WI),WI,2,OP,Madison Gas & Electric Co,133 South Blair Street,Madison,WI,53701,11479,0.22
20856,Wisconsin Power & Light Co,8023,Columbia (WI),WI,2,OP,Wisconsin Power & Light Co,4902 North Biltmore Lane,Madison,WI,53718,20856,0.46
20856,Wisconsin Power & Light Co,8023,Columbia (WI),WI,2,OP,Wisconsin Public Service Corp,P O Box 19001700 North Adams Street,Green Bay,WI,54307,20860,0.32
20856,Wisconsin Power & Light Co,56166,Sheboygan Falls,WI,1,OP,"Sheboygan Power, LLC",9400 Ward Parkway,Kansas City,MO,64114,49835,1
20856,Wisconsin Power & Light Co,56166,Sheboygan Falls,WI,2,OP,"Sheboygan Power, LLC",9400 Ward Parkway,Kansas City,MO,64114,49835,1
20860,Wisconsin Public Service Corp,4078,Weston,WI,4,OP,Dairyland Power Coop,P O Box 8173200 East Avenue South,La Crosse,WI,54601,4716,0.3
20860,Wisconsin Public Service Corp,4078,Weston,WI,4,OP,Wisconsin Public Service Corp,P O Box 19001700 North Adams Street,Green Bay,WI,54307,20860,0.7
20893,Wolf Creek Nuclear Optg Corp,210,Wolf Creek Generating Station,KS,1,OP,Kansas City Power & Light Co,1200 Main Street,Kansas City,MO,64105,10000,0.47
20893,Wolf Creek Nuclear Optg Corp,210,Wolf Creek Generating Station,KS,1,OP,Kansas Gas & Electric Co,818 Kansas Avenue,Topeka,KS,66612,10005,0.47
20893,Wolf Creek Nuclear Optg Corp,210,Wolf Creek Generating Station,KS,1,OP,Several Municipals and Coops,,,,,99996,0.06
21013,City of Worthington - (MN),2024,Worthington,MN,10,OP,WPPI Energy,1425 Corporate Center Drive,Sun Prairie,WI,53590,20858,1
21013,City of Worthington - (MN),2024,Worthington,MN,11,OP,WPPI Energy,1425 Corporate Center Drive,Sun Prairie,WI,53590,20858,1
21025,WPS Power Developement,55558,Combined Locks Energy Center,WI,GEN2,OP,Appleton Coates LLC,540 Prospect Street,Combined Locks,WI,54117,744,1
21148,Zapco Energy Tactics Corp,50344,Smithtown Energy Partners LP,NY,SW1,RE,Smithtown Energy Partners LP,40 Tower Lane,Avon,CT,6001,17437,1
21148,Zapco Energy Tactics Corp,50344,Smithtown Energy Partners LP,NY,SW2,RE,Smithtown Energy Partners LP,40 Tower Lane,Avon,CT,6001,17437,1
21148,Zapco Energy Tactics Corp,50788,Lafayette Energy Partners LP,NJ,HA1,RE,Milton Hydro,Hydro Plant Road,Milton,NH,3851,10519,1
21148,Zapco Energy Tactics Corp,50788,Lafayette Energy Partners LP,NJ,HA2,RE,Milton Hydro,Hydro Plant Road,Milton,NH,3851,10519,1
21148,Zapco Energy Tactics Corp,54781,Suffolk Energy Partners LP,VA,SU1,OP,Suffolk Energy Partners LP,40 Tower Lane,Avon,CT,6001,18190,1
21148,Zapco Energy Tactics Corp,54781,Suffolk Energy Partners LP,VA,SU2,OP,Suffolk Energy Partners LP,40 Tower Lane,Avon,CT,6001,18190,1
21148,Zapco Energy Tactics Corp,54781,Suffolk Energy Partners LP,VA,SU3,OP,Suffolk Energy Partners LP,40 Tower Lane,Avon,CT,6001,18190,1
21148,Zapco Energy Tactics Corp,54781,Suffolk Energy Partners LP,VA,SU4,OP,Suffolk Energy Partners LP,40 Tower Lane,Avon,CT,6001,18190,1
21148,Zapco Energy Tactics Corp,55776,Barre,MA,BA1,OP,Barre Energy Partners LP,,,,,34663,1
21148,Zapco Energy Tactics Corp,55776,Barre,MA,BA2,OP,Barre Energy Partners LP,,,,,34663,1
21148,Zapco Energy Tactics Corp,55779,Dunbarton Energy Partners LP,NH,MA1,RE,Dunbarton Energy Partners LP,,,,,5313,1
21148,Zapco Energy Tactics Corp,55779,Dunbarton Energy Partners LP,NH,MA2,RE,Dunbarton Energy Partners LP,,,,,5313,1
21535,STP Nuclear Operating Co,6251,South Texas Project,TX,1,OP,Austin Energy,P O  Box 1088,Austin,TX,78767,1015,0.16
21535,STP Nuclear Operating Co,6251,South Texas Project,TX,1,OP,City of San Antonio - (TX),P O Box 1771,San Antonio,TX,78296,16604,0.4
21535,STP Nuclear Operating Co,6251,South Texas Project,TX,1,OP,NRG Texas Power LLC,1201 Fannin Street,Houston,TX,77002,54888,0.44
21535,STP Nuclear Operating Co,6251,South Texas Project,TX,2,OP,Austin Energy,P O  Box 1088,Austin,TX,78767,1015,0.16
21535,STP Nuclear Operating Co,6251,South Texas Project,TX,2,OP,City of San Antonio - (TX),P O Box 1771,San Antonio,TX,78296,16604,0.4
21535,STP Nuclear Operating Co,6251,South Texas Project,TX,2,OP,NRG Texas Power LLC,1201 Fannin Street,Houston,TX,77002,54888,0.44
21734,Sunnyside Cogeneration Assoc,50951,Sunnyside Cogen Associates,UT,GEN1,OP,Constellation Energy Group,,,,,4163,0.5
21734,Sunnyside Cogeneration Assoc,50951,Sunnyside Cogen Associates,UT,GEN1,OP,American Consumers Inc,,,,,34444,0.5
21773,Yellowstone Energy LP,50931,Yellowstone Energy LP,MT,GEN1,OP,Yellowstone Energy LP,Suite 2001087 West River Street,Boise,ID,83702,21773,1
22048,Pacific Oroville Power Co,54469,Pacific Oroville Power Inc,CA,GEN1,OS,"Covanta Power Pacific, Inc",3085 Crossroads Drive,Redding,CA,34485,34485,1
22048,Pacific Oroville Power Co,54469,Pacific Oroville Power Inc,CA,GEN2,OS,"Covanta Power Pacific, Inc",3085 Crossroads Drive,Redding,CA,34485,34485,1
22053,Kentucky Power Co,3948,Mitchell (WV),WV,1,OP,Kentucky Power Co,"1 Riverside Plaza, 26th Floor",Columbus,OH,43215,22053,0.5
22053,Kentucky Power Co,3948,Mitchell (WV),WV,1,OP,AEP Generation Resources Inc,1 Riverside Plaza,Columbus,OH,43215,58620,0.5
22053,Kentucky Power Co,3948,Mitchell (WV),WV,2,OP,Kentucky Power Co,"1 Riverside Plaza, 26th Floor",Columbus,OH,43215,22053,0.5
22053,Kentucky Power Co,3948,Mitchell (WV),WV,2,OP,AEP Generation Resources Inc,1 Riverside Plaza,Columbus,OH,43215,58620,0.5
22125,"Cayuga Operating Company, LLC",2535,Cayuga Operating Company,NY,1,OP,"Upstate New York Power Producers, Inc.",228 Cayuga Drive,Lansing,NY,14882,58302,1
22125,"Cayuga Operating Company, LLC",2535,Cayuga Operating Company,NY,2,OP,AES Eastern Energy LP,Suite 5051030 East Seneca Street,Ithaca,NY,14850,134,1
22131,Red Oak Power LLC,55239,Red Oak Power LLC,NJ,0001,OP,Red Oak Power LLC,832 Red Oak Lane,Sayreville,NJ,8872,22131,1
22269,Goal Line LP,54749,Goal Line LP,CA,CTG,OP,Goal Line LP,1732 W. Genesee Street,Syracuse,NY,13204,22269,0.01
22269,Goal Line LP,54749,Goal Line LP,CA,CTG,OP,Fortress Investment Group,1345 Avenue of the Americas,New York,NY,10105,56153,0.99
22269,Goal Line LP,54749,Goal Line LP,CA,STG,OP,Goal Line LP,1732 W. Genesee Street,Syracuse,NY,13204,22269,0.01
22269,Goal Line LP,54749,Goal Line LP,CA,STG,OP,Fortress Investment Group,1345 Avenue of the Americas,New York,NY,10105,56153,0.99
22290,North Jersey Energy Assoc LP,10308,Sayreville Cogeneration Facility,NJ,CT1,OP,"Suez Energy Generation NA, Inc.",1990 Post Oak BoulevardSuite 1900,Houston,TX,77056,19091,0.5
22290,North Jersey Energy Assoc LP,10308,Sayreville Cogeneration Facility,NJ,CT1,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
22290,North Jersey Energy Assoc LP,10308,Sayreville Cogeneration Facility,NJ,CT2,OP,"Suez Energy Generation NA, Inc.",1990 Post Oak BoulevardSuite 1900,Houston,TX,77056,19091,0.5
22290,North Jersey Energy Assoc LP,10308,Sayreville Cogeneration Facility,NJ,CT2,OP,NextEra Energy Resources,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
22290,North Jersey Energy Assoc LP,10308,Sayreville Cogeneration Facility,NJ,ST1,OP,"Suez Energy Generation NA, Inc.",1990 Post Oak BoulevardSuite 1900,Houston,TX,77056,19091,0.5
