Utility ID,Utility Name,Plant Code,Plant Name,State,Generator ID,Status,Owner Name,Owner Street Address,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned
10623,City of Lakeland - (FL),676,C D McIntosh Jr,FL,PV6,CN,Florida Renewable Partners,700 Universe Boulevard,Juno Beach,FL,33408,64780,1.0
14610,Orlando Utilities Comm,683,Indian River Plant,FL,A,OP,Florida Municipal Power Agency,8553 Commodity Circle,Orlando,FL,32819,6567,0.39
14610,Orlando Utilities Comm,683,Indian River Plant,FL,A,OP,Kissimmee Utility Authority,P O Box 423219,Kissimmee,FL,34742,10376,0.122
14610,Orlando Utilities Comm,683,Indian River Plant,FL,A,OP,Orlando Utilities Comm,P O Box 3193,Orlando,FL,32802,14610,0.488
14610,Orlando Utilities Comm,683,Indian River Plant,FL,B,OP,Florida Municipal Power Agency,8553 Commodity Circle,Orlando,FL,32819,6567,0.39
14610,Orlando Utilities Comm,683,Indian River Plant,FL,B,OP,Kissimmee Utility Authority,P O Box 423219,Kissimmee,FL,34742,10376,0.122
14610,Orlando Utilities Comm,683,Indian River Plant,FL,B,OP,Orlando Utilities Comm,P O Box 3193,Orlando,FL,32802,14610,0.488
14610,Orlando Utilities Comm,683,Indian River Plant,FL,C,OP,Florida Municipal Power Agency,8553 Commodity Circle,Orlando,FL,32819,6567,0.21
14610,Orlando Utilities Comm,683,Indian River Plant,FL,C,OP,Orlando Utilities Comm,P O Box 3193,Orlando,FL,32802,14610,0.79
14610,Orlando Utilities Comm,683,Indian River Plant,FL,D,OP,Florida Municipal Power Agency,8553 Commodity Circle,Orlando,FL,32819,6567,0.21
14610,Orlando Utilities Comm,683,Indian River Plant,FL,D,OP,Orlando Utilities Comm,P O Box 3193,Orlando,FL,32802,14610,0.79
14610,Orlando Utilities Comm,685,St Cloud,FL,1,RE,St Cloud City of,2901 17th Street,St Cloud,FL,34769,17867,1.0
14610,Orlando Utilities Comm,685,St Cloud,FL,2,RE,St Cloud City of,2901 17th Street,St Cloud,FL,34769,17867,1.0
14610,Orlando Utilities Comm,685,St Cloud,FL,3,RE,St Cloud City of,2901 17th Street,St Cloud,FL,34769,17867,1.0
14610,Orlando Utilities Comm,685,St Cloud,FL,4,RE,St Cloud City of,2901 17th Street,St Cloud,FL,34769,17867,1.0
14610,Orlando Utilities Comm,685,St Cloud,FL,6,RE,St Cloud City of,2901 17th Street,St Cloud,FL,34769,17867,1.0
14610,Orlando Utilities Comm,685,St Cloud,FL,7,RE,St Cloud City of,2901 17th Street,St Cloud,FL,34769,17867,1.0
14610,Orlando Utilities Comm,685,St Cloud,FL,8,RE,St Cloud City of,2901 17th Street,St Cloud,FL,34769,17867,1.0
62042,SRIV Partnership LLC,692,Medicine Bow,WY,CLIP,RE,Clipper Windpower Inc,6305 Carpinteria AveSuite 300,Carpinteria,CA,93013,54754,1.0
55951,Constellation Nuclear,880,Quad Cities Generating Station,IL,1,OP,MidAmerican Energy Co,4299 NW Urbandale Drive,Urbandale,IA,50322,12341,0.25
55951,Constellation Nuclear,880,Quad Cities Generating Station,IL,1,OP,Constellation Nuclear,4300 Winfield Road,Warrenville,IL,60555,55951,0.75
55951,Constellation Nuclear,880,Quad Cities Generating Station,IL,2,OP,MidAmerican Energy Co,4299 NW Urbandale Drive,Urbandale,IA,50322,12341,0.25
55951,Constellation Nuclear,880,Quad Cities Generating Station,IL,2,OP,Constellation Nuclear,4300 Winfield Road,Warrenville,IL,60555,55951,0.75
57280,"Eagle Creek Renewable Energy, LLC",903,Rockton,IL,1,OP,"Midwest Hydro, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,21581,1.0
57280,"Eagle Creek Renewable Energy, LLC",903,Rockton,IL,2,OP,"Midwest Hydro, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,21581,1.0
14624,PUD No 2 of Grant County,917,Quincy Chute,WA,1,OP,Quincy-Columbia Basin Irr Dist,1720 Central Ave S,P.O. Box 188 Quincy,WA,98848,42652,0.3333
14624,PUD No 2 of Grant County,917,Quincy Chute,WA,1,OP,East Columbia Basin Irr Dist,55 N 8th Ave,Othello,WA,99344,42653,0.3333
14624,PUD No 2 of Grant County,917,Quincy Chute,WA,1,OP,South Columbia Basin Irr Dist,1135 E Hillsboro St # A,Pasco,WA,99301,42654,0.3334
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,3,OP,Atlantic Municipal Utilities,15 West Third Street,Atlantic,IA,50022,965,0.025
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,3,OP,Cedar Falls Utilities,P O Box 769,Cedar Falls,IA,50613,3203,0.031
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,3,OP,Central Iowa Power Cooperative,P O Box 25171400 Hwy 13 SE,Cedar Rapids,IA,52406,3258,0.115
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,3,OP,Corn Belt Power Coop,1300 13th Street North,Humboldt,IA,50548,4363,0.038
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,3,OP,MidAmerican Energy Co,4299 NW Urbandale Drive,Urbandale,IA,50322,12341,0.791
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,City of Alta - (IA),223 Main Street,Alta,IA,51002,405,0.0014
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,Cedar Falls Utilities,P O Box 769,Cedar Falls,IA,50613,3203,0.0214
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,Central Iowa Power Cooperative,P O Box 25171400 Hwy 13 SE,Cedar Rapids,IA,52406,3258,0.0955
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,Corn Belt Power Coop,1300 13th Street North,Humboldt,IA,50548,4363,0.056
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,Eldridge City Utilities,P O Box 375305 North 3rd Street,Eldridge,IA,52748,5742,0.0053
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,Lincoln Electric System,9445 Rokeby Road,Lincoln,NE,68526,11018,0.1266
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,MidAmerican Energy Co,4299 NW Urbandale Drive,Urbandale,IA,50322,12341,0.5966
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,Town of Montezuma - (IN),1325 North Jackson Street,Montezuma,IN,47862,12840,0.0042
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,City of New Hampton - (IA),921 Canty Ave,New Hampton,IA,50659,13444,0.0056
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,City of Spencer - (IA),"520 2nd Ave East, Suite 1",Spencer,IA,51301,17783,0.0114
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,City of Sumner - (IA),410 Pleasant Street,Sumner,IA,50674,18301,0.0014
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,Waverly Municipal Elec Utility,1002 Adams Parkway,Waverly,IA,50677,20214,0.004
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,City of West Bend,301 South Broadway,West Bend,IA,50597,20364,0.0014
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,4,OP,Municipal Energy Agency of NE,8377 Glynoaks Drive,Lincoln,NE,68512,21352,0.0692
12341,MidAmerican Energy Co,1091,George Neal North,IA,3,OP,"IES Utilities, Inc",P O Box 351,Cedar Rapids,IA,52406,9162,0.28
12341,MidAmerican Energy Co,1091,George Neal North,IA,3,OP,MidAmerican Energy Co,4299 NW Urbandale Drive,Urbandale,IA,50322,12341,0.72
4363,Corn Belt Power Coop,1217,Earl F Wisdom,IA,2,OP,Basin Electric Power Coop,1717 E Interstate Ave,Bismarck,ND,58503,1307,0.5
4363,Corn Belt Power Coop,1217,Earl F Wisdom,IA,2,OP,Corn Belt Power Coop,1300 13th Street North,Humboldt,IA,50548,4363,0.5
10000,Evergy Metro,1241,La Cygne,KS,1,OP,Evergy Metro,1200 Main Street,Kansas City,MO,64105,10000,0.5
10000,Evergy Metro,1241,La Cygne,KS,1,OP,"Evergy Kansas South, Inc",818 Kansas Avenue,Topeka,KS,66612,10005,0.5
10000,Evergy Metro,1241,La Cygne,KS,2,OP,Evergy Metro,1200 Main Street,Kansas City,MO,64105,10000,0.5
10000,Evergy Metro,1241,La Cygne,KS,2,OP,"Evergy Kansas South, Inc",818 Kansas Avenue,Topeka,KS,66612,10005,0.5
10171,Kentucky Utilities Co,1355,E W Brown,KY,5,OP,Kentucky Utilities Co,One Quality Street,Lexington,KY,40507,10171,0.47
10171,Kentucky Utilities Co,1355,E W Brown,KY,5,OP,Louisville Gas & Electric Co,220 W Main Sreet,Louisville,KY,40202,11249,0.53
10171,Kentucky Utilities Co,1355,E W Brown,KY,6,OP,Kentucky Utilities Co,One Quality Street,Lexington,KY,40507,10171,0.62
10171,Kentucky Utilities Co,1355,E W Brown,KY,6,OP,Louisville Gas & Electric Co,220 W Main Sreet,Louisville,KY,40202,11249,0.38
10171,Kentucky Utilities Co,1355,E W Brown,KY,7,OP,Kentucky Utilities Co,One Quality Street,Lexington,KY,40507,10171,0.62
10171,Kentucky Utilities Co,1355,E W Brown,KY,7,OP,Louisville Gas & Electric Co,220 W Main Sreet,Louisville,KY,40202,11249,0.38
10171,Kentucky Utilities Co,1355,E W Brown,KY,SOLAR,OP,Kentucky Utilities Co,One Quality Street,Lexington,KY,40507,10171,0.61
10171,Kentucky Utilities Co,1355,E W Brown,KY,SOLAR,OP,Louisville Gas & Electric Co,220 W Main Sreet,Louisville,KY,40202,11249,0.39
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,7A,OP,Kentucky Utilities Co,One Quality Street,Lexington,KY,40507,10171,0.78
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,7A,OP,Louisville Gas & Electric Co,220 W Main Sreet,Louisville,KY,40202,11249,0.22
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,7B,OP,Kentucky Utilities Co,One Quality Street,Lexington,KY,40507,10171,0.78
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,7B,OP,Louisville Gas & Electric Co,220 W Main Sreet,Louisville,KY,40202,11249,0.22
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,7S,OP,Kentucky Utilities Co,One Quality Street,Lexington,KY,40507,10171,0.78
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,7S,OP,Louisville Gas & Electric Co,220 W Main Sreet,Louisville,KY,40202,11249,0.22
11249,Louisville Gas & Electric Co,1366,Paddys Run,KY,13,OP,Kentucky Utilities Co,One Quality Street,Lexington,KY,40507,10171,0.47
11249,Louisville Gas & Electric Co,1366,Paddys Run,KY,13,OP,Louisville Gas & Electric Co,220 W Main Sreet,Louisville,KY,40202,11249,0.53
1692,Big Rivers Electric Corp,1382,HMP&L Station Two Henderson,KY,1,RE,Henderson City Utility Comm,P O Box 8,Henderson,KY,42420,8449,1.0
1692,Big Rivers Electric Corp,1382,HMP&L Station Two Henderson,KY,2,RE,Henderson City Utility Comm,P O Box 8,Henderson,KY,42420,8449,1.0
11241,Entergy Louisiana LLC,1391,Louisiana 1,LA,5A,OP,Exxon Mobil Corp,P O Box 551,Baton Rouge,LA,70821,6088,1.0
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,1,OP,Conoco Inc & BP Amoco,P O Box 2197600 North Dairy Ashford Road,Houston,TX,77252,4273,0.361
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,1,OP,CITGO Petroleum Corp,P O Box 1562,Lake Charles,LA,70602,7168,0.495
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,1,OP,Entergy Louisiana LLC,4809 Jefferson Highway,Jefferson,LA,70121,11241,0.01
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,1,OP,SASOL North American Inc,12120 Wickchester Lane,Houston,TX,77079,34636,0.134
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,2,OP,Conoco Inc & BP Amoco,P O Box 2197600 North Dairy Ashford Road,Houston,TX,77252,4273,0.361
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,2,OP,CITGO Petroleum Corp,P O Box 1562,Lake Charles,LA,70602,7168,0.495
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,2,OP,Entergy Louisiana LLC,4809 Jefferson Highway,Jefferson,LA,70121,11241,0.01
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,2,OP,SASOL North American Inc,12120 Wickchester Lane,Houston,TX,77079,34636,0.134
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,6,OP,Entergy Louisiana LLC,4809 Jefferson Highway,Jefferson,LA,70121,11241,0.4025
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,6,OP,"East Texas Electric Coop, Inc",2905 Westward Drive,Nacogdoches,TX,75961,39347,0.091
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,6,OP,Sam Rayburn G&T Elec Coop Inc,2905 Westward Drive,Nacogdoches,TX,75964,40233,0.1
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,6,OP,Entergy Texas Inc.,2107 Research Forest Drive,The Woodlands,TX,77380,55937,0.2975
11241,Entergy Louisiana LLC,1393,R S Nelson,LA,6,OP,EAM Nelson Holding LLC,2001 Timberloch Place 2nd Floor - South,The Woodlands,TX,77380,58235,0.109
26253,Louisiana Energy & Power Authority,1449,Morgan City,LA,1,RE,Morgan City - (LA),512 First Street,Morgan City,LA,70380,12927,1.0
26253,Louisiana Energy & Power Authority,1449,Morgan City,LA,2,RE,Morgan City - (LA),512 First Street,Morgan City,LA,70380,12927,1.0
26253,Louisiana Energy & Power Authority,1449,Morgan City,LA,3,RE,Morgan City - (LA),512 First Street,Morgan City,LA,70380,12927,1.0
26253,Louisiana Energy & Power Authority,1449,Morgan City,LA,4,RE,Morgan City - (LA),512 First Street,Morgan City,LA,70380,12927,1.0
26253,Louisiana Energy & Power Authority,1455,Plaquemine,LA,1,RE,City of Plaquemine - (LA),59335 West W. Harleaux Blvd.,Plaquemine,LA,70764,15137,1.0
26253,Louisiana Energy & Power Authority,1455,Plaquemine,LA,2,RE,City of Plaquemine - (LA),59335 West W. Harleaux Blvd.,Plaquemine,LA,70764,15137,1.0
26253,Louisiana Energy & Power Authority,1456,Rayne,LA,8,OS,City of Rayne - (LA),PO Box 69,Rayne,LA,70578,15728,1.0
26253,Louisiana Energy & Power Authority,1456,Rayne,LA,9,OS,City of Rayne - (LA),PO Box 69,Rayne,LA,70578,15728,1.0
31719,FPL Energy Wyman LLC,1507,William F Wyman Hybrid,ME,4,OP,Green Mountain Power Corp,163 Acorn Lane,Colchester,VT,5446,7601,0.0292
31719,FPL Energy Wyman LLC,1507,William F Wyman Hybrid,ME,4,OP,The Town of Lyndon Electric Department,P O Box  167,Lyndonville,VT,5851,11359,0.0003
31719,FPL Energy Wyman LLC,1507,William F Wyman Hybrid,ME,4,OP,Massachusetts Mun Wholes Electric Co,P O Box 426 - 327 Moody Street,Ludlow,MA,1056,11806,0.0367
31719,FPL Energy Wyman LLC,1507,William F Wyman Hybrid,ME,4,OP,Public Service Co of NH,780 North Commercial Street,Manchester,NH,3101,15472,0.0314
31719,FPL Energy Wyman LLC,1507,William F Wyman Hybrid,ME,4,OP,FPL Energy Wyman LLC,700 Universe Blvd,Juno Beach,FL,33408,31719,0.8434
31719,FPL Energy Wyman LLC,1507,William F Wyman Hybrid,ME,4,OP,Constellation Nuclear,4300 Winfield Road,Warrenville,IL,60555,55951,0.059
19830,NRG Vienna Operations Inc,1564,Vienna Operations,MD,10,OP,Vienna Power LLC,4621 Chapel of Ease Rd,Vienna,MD,21869,34400,1.0
19830,NRG Vienna Operations Inc,1564,Vienna Operations,MD,8,OP,Vienna Power LLC,4621 Chapel of Ease Rd,Vienna,MD,21869,34400,1.0
12653,"Lanyard Power Holdings, LLC",1571,Chalk Point Power,MD,3,OP,"Chalk Point Power, LLC",1360 Post Oak Blvd,Houston,TX,77056,64576,1.0
12653,"Lanyard Power Holdings, LLC",1571,Chalk Point Power,MD,4,OP,"Chalk Point Power, LLC",1360 Post Oak Blvd,Houston,TX,77056,64576,1.0
12653,"Lanyard Power Holdings, LLC",1571,Chalk Point Power,MD,GT1,OP,"Chalk Point Power, LLC",1360 Post Oak Blvd,Houston,TX,77056,64576,1.0
12653,"Lanyard Power Holdings, LLC",1571,Chalk Point Power,MD,GT2,OP,"Chalk Point Power, LLC",1360 Post Oak Blvd,Houston,TX,77056,64576,1.0
12653,"Lanyard Power Holdings, LLC",1571,Chalk Point Power,MD,GT3,OP,"Chalk Point Power, LLC",1360 Post Oak Blvd,Houston,TX,77056,64576,1.0
12653,"Lanyard Power Holdings, LLC",1571,Chalk Point Power,MD,GT4,OP,"Chalk Point Power, LLC",1360 Post Oak Blvd,Houston,TX,77056,64576,1.0
12653,"Lanyard Power Holdings, LLC",1571,Chalk Point Power,MD,GT5,OP,"Chalk Point Power, LLC",1360 Post Oak Blvd,Houston,TX,77056,64576,1.0
12653,"Lanyard Power Holdings, LLC",1571,Chalk Point Power,MD,GT6,OP,"Chalk Point Power, LLC",1360 Post Oak Blvd,Houston,TX,77056,64576,1.0
12653,"Lanyard Power Holdings, LLC",1572,Dickerson Power,MD,GT1,RE,"Dickerson Power, LLC",1360 Post Oak Blvd,Houston,TX,77056,64575,1.0
12653,"Lanyard Power Holdings, LLC",1572,Dickerson Power,MD,GT2,OP,"Dickerson Power, LLC",1360 Post Oak Blvd,Houston,TX,77056,64575,1.0
12653,"Lanyard Power Holdings, LLC",1572,Dickerson Power,MD,GT3,OP,"Dickerson Power, LLC",1360 Post Oak Blvd,Houston,TX,77056,64575,1.0
61708,Canal Generating LLC,1599,Canal,MA,1,OP,Canal Generating LLC,9 Freezer Road,Sandwich,MA,2563,64283,1.0
61708,Canal Generating LLC,1599,Canal,MA,2,OP,Canal Generating LLC,9 Freezer Road,Sandwich,MA,2563,64283,1.0
61708,Canal Generating LLC,1599,Canal,MA,3,OA,Canal 3 Generating LLC,9 Freezer Road,Sandwich,MA,2563,64284,1.0
13206,Nantucket Electric Co,1615,Nantucket Hybrid,MA,10,RE,New England Power Company,One Metrotech Center,Brooklyn,NY,11201,13433,1.0
13206,Nantucket Electric Co,1615,Nantucket Hybrid,MA,11,RE,Other,,,,,99999,1.0
13206,Nantucket Electric Co,1615,Nantucket Hybrid,MA,12,RE,New England Power Company,One Metrotech Center,Brooklyn,NY,11201,13433,1.0
13206,Nantucket Electric Co,1615,Nantucket Hybrid,MA,13,RE,New England Power Company,One Metrotech Center,Brooklyn,NY,11201,13433,1.0
13206,Nantucket Electric Co,1615,Nantucket Hybrid,MA,14,RE,Other,,,,,99999,1.0
13206,Nantucket Electric Co,1615,Nantucket Hybrid,MA,15,RE,Other,,,,,99999,1.0
13206,Nantucket Electric Co,1615,Nantucket Hybrid,MA,16,RE,Other,,,,,99999,1.0
13206,Nantucket Electric Co,1615,Nantucket Hybrid,MA,17,RE,Other,,,,,99999,1.0
13206,Nantucket Electric Co,1615,Nantucket Hybrid,MA,18,OP,New England Power Company,One Metrotech Center,Brooklyn,NY,11201,13433,1.0
13206,Nantucket Electric Co,1615,Nantucket Hybrid,MA,19,OP,New England Power Company,One Metrotech Center,Brooklyn,NY,11201,13433,1.0
13206,Nantucket Electric Co,1615,Nantucket Hybrid,MA,20,OP,New England Power Company,One Metrotech Center,Brooklyn,NY,11201,13433,1.0
59928,Salem Harbor Power Development LP,1626,Salem Harbor,MA,1,RE,Footprint Salem Harbor OP LLC,24 Fort Ave,Salem,MA,1970,58225,1.0
59928,Salem Harbor Power Development LP,1626,Salem Harbor,MA,2,RE,Footprint Salem Harbor OP LLC,24 Fort Ave,Salem,MA,1970,58225,1.0
59928,Salem Harbor Power Development LP,1626,Salem Harbor,MA,3,RE,Footprint Salem Harbor OP LLC,24 Fort Ave,Salem,MA,1970,58225,1.0
59928,Salem Harbor Power Development LP,1626,Salem Harbor,MA,4,RE,Footprint Salem Harbor OP LLC,24 Fort Ave,Salem,MA,1970,58225,1.0
8776,City of Holyoke Gas and Electric Dept.,1630,Cobble Mountain,MA,1,OP,Springfield Water & Sewer Comm,P O Box 995,Springfield,MA,1101,17949,1.0
8776,City of Holyoke Gas and Electric Dept.,1630,Cobble Mountain,MA,2,OP,Springfield Water & Sewer Comm,P O Box 995,Springfield,MA,1101,17949,1.0
8776,City of Holyoke Gas and Electric Dept.,1630,Cobble Mountain,MA,3,OP,Springfield Water & Sewer Comm,P O Box 995,Springfield,MA,1101,17949,1.0
2144,Town of Braintree - (MA),1660,Potter Station 2,MA,CC2,OS,Town of Braintree - (MA),150 Potter Road,East Braintree,MA,2184,2144,0.9249
2144,Town of Braintree - (MA),1660,Potter Station 2,MA,CC2,OS,City of Hingham - (MA),31 Bare Cove Park Drive,Hingham,MA,2043,8796,0.023
2144,Town of Braintree - (MA),1660,Potter Station 2,MA,CC2,OS,Town of North Attleborough - (MA),275 Landry Avenue,North Attleborough,MA,2760,13679,0.0521
2144,Town of Braintree - (MA),1660,Potter Station 2,MA,CC3,OS,Town of Braintree - (MA),150 Potter Road,East Braintree,MA,2184,2144,0.9249
2144,Town of Braintree - (MA),1660,Potter Station 2,MA,CC3,OS,City of Hingham - (MA),31 Bare Cove Park Drive,Hingham,MA,2043,8796,0.023
2144,Town of Braintree - (MA),1660,Potter Station 2,MA,CC3,OS,Town of North Attleborough - (MA),275 Landry Avenue,North Attleborough,MA,2760,13679,0.0521
18488,City of Taunton,1682,Cleary Flood Hybrid,MA,9A,OP,Town of Hudson - (MA),49 Forest Ave,Hudson,MA,1749,8973,0.0454
18488,City of Taunton,1682,Cleary Flood Hybrid,MA,9A,OP,Town of North Attleborough - (MA),275 Landry Avenue,North Attleborough,MA,2760,13679,0.0909
18488,City of Taunton,1682,Cleary Flood Hybrid,MA,9A,OP,City of Taunton,55 Weir Street,Taunton,MA,2780,18488,0.8637
18488,City of Taunton,1682,Cleary Flood Hybrid,MA,CA9,OP,Town of Hudson - (MA),49 Forest Ave,Hudson,MA,1749,8973,0.0454
18488,City of Taunton,1682,Cleary Flood Hybrid,MA,CA9,OP,Town of North Attleborough - (MA),275 Landry Avenue,North Attleborough,MA,2760,13679,0.0909
18488,City of Taunton,1682,Cleary Flood Hybrid,MA,CA9,OP,City of Taunton,55 Weir Street,Taunton,MA,2780,18488,0.8637
4254,Consumers Energy Co - (MI),1710,J H Campbell,MI,3,OP,Consumers Energy Co - (MI),One Energy Plaza,Jackson,MI,49201,4254,0.9331
4254,Consumers Energy Co - (MI),1710,J H Campbell,MI,3,OP,Wolverine Power Supply Coop,P O Box 22910125 W Watergate Road,Cadillac,MI,49601,20910,0.0189
