Utility ID,Utility Name,Plant Code,Plant Name,State,Generator ID,Status,Owner Name,Owner Street Address,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned
11217,Los Angeles County Sanitation,10473,Palos Verdes Gas to Energy,CA,GEN1,RE,Los Angeles County,"1100 N Eastern Ave, Rm 300",Los Angeles,CA,90063,11216,0.5
11217,Los Angeles County Sanitation,10473,Palos Verdes Gas to Energy,CA,GEN1,RE,Los Angeles County Sanitation,P O Box 49981955 Workman Mill Road,Whittier,CA,90607,11217,0.5
34691,Ormat Nevada Inc,10479,Ples I,CA,T101,OP,Mammoth Pacific LP,P.O.Box 15843211 Jermantown Road,Mammoth Lakes,CA,93546,11677,1.0
34691,Ormat Nevada Inc,10479,Ples I,CA,T102,OP,Mammoth Pacific LP,P.O.Box 15843211 Jermantown Road,Mammoth Lakes,CA,93546,11677,1.0
34691,Ormat Nevada Inc,10479,Ples I,CA,T103,OP,Mammoth Pacific LP,P.O.Box 15843211 Jermantown Road,Mammoth Lakes,CA,93546,11677,1.0
34691,Ormat Nevada Inc,10480,Mammoth Pacific I,CA,GEN1,OP,Mammoth Pacific LP,P.O.Box 15843211 Jermantown Road,Mammoth Lakes,CA,93546,11677,1.0
34691,Ormat Nevada Inc,10480,Mammoth Pacific I,CA,GEN2,OP,Mammoth Pacific LP,P.O.Box 15843211 Jermantown Road,Mammoth Lakes,CA,93546,11677,1.0
34691,Ormat Nevada Inc,10481,Mammoth Pacific II,CA,1,OP,Mammoth Pacific LP,P.O.Box 15843211 Jermantown Road,Mammoth Lakes,CA,93546,11677,1.0
34691,Ormat Nevada Inc,10481,Mammoth Pacific II,CA,2,OP,Mammoth Pacific LP,P.O.Box 15843211 Jermantown Road,Mammoth Lakes,CA,93546,11677,1.0
34691,Ormat Nevada Inc,10481,Mammoth Pacific II,CA,3,OP,Mammoth Pacific LP,P.O.Box 15843211 Jermantown Road,Mammoth Lakes,CA,93546,11677,1.0
34612,"Sheldon Vermont Hydro Co., Inc.",10494,Sheldon Springs Hydroelectric,VT,IG-1,OP,"EGPNA REP Hydro Holdings, LLC",1 Tech Dr. Suite 220,Andover,MA,1810,60224,1.0
34612,"Sheldon Vermont Hydro Co., Inc.",10494,Sheldon Springs Hydroelectric,VT,IG-2,OP,"Enel North America, Inc.",One Tech Drive,Andover,MA,1810,49932,1.0
34612,"Sheldon Vermont Hydro Co., Inc.",10494,Sheldon Springs Hydroelectric,VT,IG-3,OP,"Enel North America, Inc.",One Tech Drive,Andover,MA,1810,49932,1.0
34612,"Sheldon Vermont Hydro Co., Inc.",10494,Sheldon Springs Hydroelectric,VT,SG-1,OP,"Enel North America, Inc.",One Tech Drive,Andover,MA,1810,49932,1.0
34612,"Sheldon Vermont Hydro Co., Inc.",10494,Sheldon Springs Hydroelectric,VT,SG-2,OP,Aircraft Services Corp,,,,,34440,1.0
34612,"Sheldon Vermont Hydro Co., Inc.",10494,Sheldon Springs Hydroelectric,VT,SG-3,OP,"Enel North America, Inc.",One Tech Drive,Andover,MA,1810,49932,1.0
54784,NewPage Corporation,10495,Rumford Cogeneration,ME,GEN1,OP,Dominion Energy Inc,120 Tredegar Street,Richmond,VA,2000,5248,0.1022
54784,NewPage Corporation,10495,Rumford Cogeneration,ME,GEN1,OP,Catamana Rumford Corp,,,,,34467,0.1505
54784,NewPage Corporation,10495,Rumford Cogeneration,ME,GEN1,OP,Jave Lin Rumfold Ltd LLC,,,,,34544,0.1022
54784,NewPage Corporation,10495,Rumford Cogeneration,ME,GEN1,OP,Nichimen America Inc,,,,,34570,0.1021
54784,NewPage Corporation,10495,Rumford Cogeneration,ME,GEN1,OP,Rumfold Cogen Inc,,,,,34607,0.3
54784,NewPage Corporation,10495,Rumford Cogeneration,ME,GEN1,OP,MEP Rumford LLP,,,,,34661,0.243
12449,Mid Set Cogeneration Co,10501,Mid-Set Cogeneration,CA,K100,OP,Chevron USA Inc,P O Box 7643545 Market Street,San Francisco,CA,94120,3457,1.0
55753,Essex Hydro Associates LLC,10523,Benton Falls Associates,ME,GEN1,OP,Concord Hydro Associates,c/o Essex Hydro Associates LLC55 Union Street,Boston,MA,2108,55752,0.99
55753,Essex Hydro Associates LLC,10523,Benton Falls Associates,ME,GEN1,OP,Essex Hydro Associates LLC,c/o Essex Hydro Associates LLC55 Union Street,Boston,MA,50167,55753,0.01
55753,Essex Hydro Associates LLC,10523,Benton Falls Associates,ME,GEN2,OP,Concord Hydro Associates,c/o Essex Hydro Associates LLC55 Union Street,Boston,MA,2108,55752,0.99
55753,Essex Hydro Associates LLC,10523,Benton Falls Associates,ME,GEN2,OP,Essex Hydro Associates LLC,c/o Essex Hydro Associates LLC55 Union Street,Boston,MA,50167,55753,0.01
3837,CMS Generation Operating Co II,10525,Craven County Wood Energy LP,NC,1UNI,OP,CMS Generation MI Power LLC,2400 Miller Road,Dearborn,MI,48121,3838,0.5
3837,CMS Generation Operating Co II,10525,Craven County Wood Energy LP,NC,1UNI,OP,AltaGas Renewable Energy CO LLC,"C/O 2500, 1066 West Hastings Street",Vancouver,BC,,57357,0.5
2179,Brassua Hydroelectric LP,10555,Brassua Hydroelectric Project,ME,1,OP,Madison Paper Industries Inc,P O Box 129,Madison,ME,4950,11451,0.242
2179,Brassua Hydroelectric LP,10555,Brassua Hydroelectric Project,ME,1,OP,Brookfield Power New England,1024 Central Street,Millinocket,ME,4462,50083,0.758
14932,US Operating Services Company,10566,Chambers Cogeneration LP,NJ,GEN1,OP,Chambers Cogeneration LP,500 Shell Road,Carneys Point,NJ,8069,3325,1.0
2770,Terra-Gen Operating Co LLC,10586,Cameron Ridge LLC,CA,EXIS,OP,Cameron Ridge LLC,10315 Oak Creek Road,Mojave,CA,93501,2818,1.0
2770,Terra-Gen Operating Co LLC,10597,Ridgetop Energy LLC,CA,WGN1,OP,Ridgetop Energy LLC,10315 Oak Creek Road,Mojave,CA,93501,29988,1.0
5670,Ebensburg Power Co,10603,Ebensburg Power,PA,GEN1,OP,"Babcock & Wilcox Ebensburg Power, LLC","13024 Ballantyne Corporate Place, Suite 700",Charlotte,NC,28277,34454,0.5
5670,Ebensburg Power Co,10603,Ebensburg Power,PA,GEN1,OP,Ebensburg Investors LP,,,,,34503,0.5
49899,CalEnergy Operating Corporation,10631,CE Leathers,CA,GEN1,OP,CE Generation,302 South 36th StreetSuite 400,Omaha,NE,68131,34464,1.0
49899,CalEnergy Operating Corporation,10632,Del Ranch Company,CA,GEN1,OP,CE Generation,302 South 36th StreetSuite 400,Omaha,NE,68131,34464,1.0
49899,CalEnergy Operating Corporation,10634,Elmore Company,CA,GEN1,OP,CE Generation,302 South 36th StreetSuite 400,Omaha,NE,68131,34464,1.0
2884,Cambria CoGen Co,10641,Cambria Cogen,PA,GEN1,OP,Northern Star Generation Services Co LLC,2929 Allen Parkway Suite 2200,Houston,TX,77019,49901,1.0
2565,North American Energy Services,10652,Burney Forest Products,CA,GEN1,OP,"Forest Product, L.P.",800 King St,Wilmington,DE,19801,34680,0.5556
2565,North American Energy Services,10652,Burney Forest Products,CA,GEN1,OP,Burney Biomass Power LLC,63 Kendrick St,Needham,MA,2494,56144,0.4444
56730,Cedar Bay Operating Services LLC,10672,Cedar Bay Generating Company LP,FL,GEN1,SB,Florida Power & Light Co,P O Box 29100,Miami,FL,33102,6452,1.0
55307,Colorado Energy Management,10682,Brush Generation Facility,CO,GT1,OP,Bicent Power,9 Federal Street,Easton,MD,21601,56171,1.0
55307,Colorado Energy Management,10682,Brush Generation Facility,CO,GT2,OP,Bicent Power,9 Federal Street,Easton,MD,21601,56171,1.0
55307,Colorado Energy Management,10682,Brush Generation Facility,CO,GT3,OP,Veresen Inc,300 Rancheros DrSuite 100,San Marcos,CA,92069,56465,1.0
55307,Colorado Energy Management,10682,Brush Generation Facility,CO,GT4,OP,Bicent Power,9 Federal Street,Easton,MD,21601,56171,1.0
55307,Colorado Energy Management,10682,Brush Generation Facility,CO,GT5,OP,Bicent Power,9 Federal Street,Easton,MD,21601,56171,1.0
55307,Colorado Energy Management,10682,Brush Generation Facility,CO,ST1,OP,Bicent Power,9 Federal Street,Easton,MD,21601,56171,1.0
55307,Colorado Energy Management,10682,Brush Generation Facility,CO,ST2,OP,Veresen Inc,300 Rancheros DrSuite 100,San Marcos,CA,92069,56465,1.0
55307,Colorado Energy Management,10682,Brush Generation Facility,CO,ST4,OP,Bicent Power,9 Federal Street,Easton,MD,21601,56171,1.0
49968,Searles Valley Minerals Operations Inc.,10684,Argus Cogen Plant,CA,TG5,OP,Karnavati Holdings Inc,"c/o Searles Valley Minerals9401 Indian Creek Pkway, suite",Overland Park,KS,66210,56200,1.0
49968,Searles Valley Minerals Operations Inc.,10684,Argus Cogen Plant,CA,TG8,OP,Karnavati Holdings Inc,"c/o Searles Valley Minerals9401 Indian Creek Pkway, suite",Overland Park,KS,66210,56200,1.0
49968,Searles Valley Minerals Operations Inc.,10684,Argus Cogen Plant,CA,TG9,OP,Karnavati Holdings Inc,"c/o Searles Valley Minerals9401 Indian Creek Pkway, suite",Overland Park,KS,66210,56200,1.0
49968,Searles Valley Minerals Operations Inc.,10685,Westend Facility,CA,PINA,OS,Karnavati Holdings Inc,"c/o Searles Valley Minerals9401 Indian Creek Pkway, suite",Overland Park,KS,66210,56200,1.0
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,DE1,OP,BT Capital,,,,,2455,0.015
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,DE1,OP,CHI Energy Inc,680 Stamford Blvd 5th Floor,Stamford,CT,6901,38002,0.985
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,PL1,OP,BT Capital,,,,,2455,0.015
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,PL1,OP,CHI Energy Inc,680 Stamford Blvd 5th Floor,Stamford,CT,6901,38002,0.985
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,RI1,OP,BT Capital,,,,,2455,0.015
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,RI1,OP,CHI Energy Inc,680 Stamford Blvd 5th Floor,Stamford,CT,6901,38002,0.985
49911,"Swift River Hydro Operations Co., Inc",10694,Pepperell Hydro Power Plant,MA,2121,OA,Pepperell Hydro Company LLC,P.O Box 149A,Hamilton,MA,1936,55778,1.0
49911,"Swift River Hydro Operations Co., Inc",10694,Pepperell Hydro Power Plant,MA,8281,OP,Pepperell Hydro Company LLC,P.O Box 149A,Hamilton,MA,1936,55778,1.0
49911,"Swift River Hydro Operations Co., Inc",10694,Pepperell Hydro Power Plant,MA,G3,OP,Pepperell Hydro Company LLC,P.O Box 149A,Hamilton,MA,1936,55778,1.0
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN1,OP,Energy Investors Fund II LP,,,,,34510,0.4147
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN1,OP,RCM Selkirk GP Inc,,,,,34603,0.175
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN1,OP,Atlantic Power Corporation,"3 Allied Drive, Suite 220",Dedham,MA,2026,50010,0.177
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN1,OP,"OGPA Selkirk, Inc","Osaka Gas Energy America Corp4-4-11 Awajimachi, Chuoku","Osaka, JP 541-0047",,541,54830,0.2333
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN2,SB,Energy Investors Fund II LP,,,,,34510,0.4147
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN2,SB,RCM Selkirk GP Inc,,,,,34603,0.175
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN2,SB,Atlantic Power Corporation,"3 Allied Drive, Suite 220",Dedham,MA,2026,50010,0.177
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN2,SB,"OGPA Selkirk, Inc","Osaka Gas Energy America Corp4-4-11 Awajimachi, Chuoku","Osaka, JP 541-0047",,541,54830,0.2333
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN3,OP,Energy Investors Fund II LP,,,,,34510,0.4147
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN3,OP,RCM Selkirk GP Inc,,,,,34603,0.175
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN3,OP,Atlantic Power Corporation,"3 Allied Drive, Suite 220",Dedham,MA,2026,50010,0.177
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN3,OP,"OGPA Selkirk, Inc","Osaka Gas Energy America Corp4-4-11 Awajimachi, Chuoku","Osaka, JP 541-0047",,541,54830,0.2333
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN4,OP,Energy Investors Fund II LP,,,,,34510,0.4147
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN4,OP,RCM Selkirk GP Inc,,,,,34603,0.175
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN4,OP,Atlantic Power Corporation,"3 Allied Drive, Suite 220",Dedham,MA,2026,50010,0.177
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN4,OP,"OGPA Selkirk, Inc","Osaka Gas Energy America Corp4-4-11 Awajimachi, Chuoku","Osaka, JP 541-0047",,541,54830,0.2333
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN5,OP,Energy Investors Fund II LP,,,,,34510,0.4147
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN5,OP,RCM Selkirk GP Inc,,,,,34603,0.175
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN5,OP,Atlantic Power Corporation,"3 Allied Drive, Suite 220",Dedham,MA,2026,50010,0.177
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN5,OP,"OGPA Selkirk, Inc","Osaka Gas Energy America Corp4-4-11 Awajimachi, Chuoku","Osaka, JP 541-0047",,541,54830,0.2333
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,1G12,SB,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,BP15,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT10,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT11,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT12,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT13,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT14,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT3,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT4,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT5,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT6,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT7,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT8,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,GT9,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,ST1,OP,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
12492,Midland Cogeneration Venture,10745,Midland Cogeneration Venture,MI,ST2,SB,Midland Cogeneration Venture,100 Progress Place,Midland,MI,48640,12492,1.0
56516,"Morris Energy Operations Company, LLC",10751,Camden Plant Holding LLC,NJ,GEN1,OP,Talen Renewable Energy,835 Hamilton Suite 150,Allentown,PA,18101,55723,1.0
56516,"Morris Energy Operations Company, LLC",10751,Camden Plant Holding LLC,NJ,GEN2,OP,Talen Renewable Energy,835 Hamilton Suite 150,Allentown,PA,18101,55723,1.0
49899,CalEnergy Operating Corporation,10759,Salton Sea Power Gen Co - Unit 3,CA,GEN1,OP,CE Generation,302 South 36th StreetSuite 400,Omaha,NE,68131,34464,1.0
16061,Rio Bravo Jasmin,10768,Rio Bravo Jasmin,CA,UP9,OS,North American Power Group,8480 East Orchard Rd Ste 4000,Greenwood Village,CO,80111,13632,0.5
16061,Rio Bravo Jasmin,10768,Rio Bravo Jasmin,CA,UP9,OS,IHI Power Services Corp,95 Enterprise,Aliso Viejo,CA,92656,58650,0.5
56866,HL Power Company,10777,HL Power,CA,GEN1,OP,Greenleaf Power LLC,2600 Capital Ave,Sacramento,CA,95816,56893,1.0
4217,Colstrip Energy LP,10784,Colstrip Energy LP,MT,GEN1,OP,Colstrip Energy LP,Suite 2001087 West River Street,Boise,ID,83702,4217,1.0
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,AG Energy Inc,,,,,34439,0.01
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,Iroqouis Power,,,,,34542,0.15
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.84
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,AG Energy Inc,,,,,34439,0.01
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,Iroqouis Power,,,,,34542,0.15
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.84
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN3,OS,AG Energy LP,21 Entrance AvenuePO Box 585,Ogdensburg,NY,13669,40052,0.01
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN3,OS,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.99
745,Applied Energy Inc,10811,Naval Station Energy Facility,CA,GEN3,OP,US Dept of Navy,,,,0,19473,1.0
3836,CMS Generation Operating LLC,10822,Grayling Generating Station,MI,GEN1,OP,CMS Generation Grayling Co,,,,,34478,0.01
3836,CMS Generation Operating LLC,10822,Grayling Generating Station,MI,GEN1,OP,CMS Generation Holdings Co,,,,,34479,0.49
3836,CMS Generation Operating LLC,10822,Grayling Generating Station,MI,GEN1,OP,Grayling Development Partners,,,,,34524,0.5
54806,DTE Energy Services-Woodland,10836,Woodland Biomass Power Ltd,CA,GEN1,OP,DTE Energy Services,414 South Main,Ann Arbor,MI,48104,34672,1.0
55989,Covanta Mendota LP,10837,Covanta Mendota,CA,GEN1,OP,Covanta Energy Inc,P O Box 261540 Lane Road,Fairfield,NJ,7007,13995,1.0
49997,"Consolidated Hydro New York, Inc.",10848,Walden,NY,GEN1,OP,"Walden Hydro, LLC",1 Tech Dr. Suite 220,Andover,MA,1810,60225,1.0
49997,"Consolidated Hydro New York, Inc.",10848,Walden,NY,GEN2,OP,"Walden Hydro, LLC",1 Tech Dr. Suite 220,Andover,MA,1810,60225,1.0
49997,"Consolidated Hydro New York, Inc.",10848,Walden,NY,GEN3,OP,"Walden Hydro, LLC",1 Tech Dr. Suite 220,Andover,MA,1810,60225,1.0
49899,CalEnergy Operating Corporation,10878,Salton Sea Power Gen Co Unit 1,CA,EE11,OP,CE Generation,302 South 36th StreetSuite 400,Omaha,NE,68131,34464,1.0
49899,CalEnergy Operating Corporation,10879,Salton Sea Power Gen Co - Unit 2,CA,GEN1,OP,CE Generation,302 South 36th StreetSuite 400,Omaha,NE,68131,34464,1.0
49899,CalEnergy Operating Corporation,10879,Salton Sea Power Gen Co - Unit 2,CA,GEN2,OP,CE Generation,302 South 36th StreetSuite 400,Omaha,NE,68131,34464,1.0
49899,CalEnergy Operating Corporation,10879,Salton Sea Power Gen Co - Unit 2,CA,GEN3,OP,CE Generation,302 South 36th StreetSuite 400,Omaha,NE,68131,34464,1.0
59099,"New Dimension Energy Company, LLC",50001,Altamont Midway Ltd,CA,WTGS,OP,"New Dimension Energy Company, LLC",221 Crescent St Suite 103A,Waltham,MA,2453,59099,1.0
15114,"Pittsfield Generating Company,  LP",50002,Pittsfield Generating LP,MA,GEN1,OP,Maxim Power (USA) Inc,"715 5th Avenue SWSuite 1210, Calgary, Alberta",Canada,CN,00T2P,50168,1.0
15114,"Pittsfield Generating Company,  LP",50002,Pittsfield Generating LP,MA,GEN2,OP,Maxim Power (USA) Inc,"715 5th Avenue SWSuite 1210, Calgary, Alberta",Canada,CN,00T2P,50168,1.0
15114,"Pittsfield Generating Company,  LP",50002,Pittsfield Generating LP,MA,GEN3,OP,Maxim Power (USA) Inc,"715 5th Avenue SWSuite 1210, Calgary, Alberta",Canada,CN,00T2P,50168,1.0
15114,"Pittsfield Generating Company,  LP",50002,Pittsfield Generating LP,MA,GEN4,OP,Maxim Power (USA) Inc,"715 5th Avenue SWSuite 1210, Calgary, Alberta",Canada,CN,00T2P,50168,1.0
55698,Hawks Nest Hydro LLC,50011,Hawks Nest Hydro,WV,GEN1,OP,Brookfield Energy Marketing US LLC,399 Big Bay Road399 Big Bay Road,Queensbury,NY,12804,55699,1.0
55698,Hawks Nest Hydro LLC,50011,Hawks Nest Hydro,WV,GEN2,OP,Brookfield Energy Marketing US LLC,399 Big Bay Road399 Big Bay Road,Queensbury,NY,12804,55699,1.0
55698,Hawks Nest Hydro LLC,50011,Hawks Nest Hydro,WV,GEN3,OP,Brookfield Energy Marketing US LLC,399 Big Bay Road399 Big Bay Road,Queensbury,NY,12804,55699,1.0
55698,Hawks Nest Hydro LLC,50011,Hawks Nest Hydro,WV,GEN4,OP,Brookfield Energy Marketing US LLC,399 Big Bay Road399 Big Bay Road,Queensbury,NY,12804,55699,1.0
13833,Northeastern Power Co,50039,Kline Township Cogen Facility,PA,GEN1,OP,GDF Suez NA - Hopewell,1990 Post Oak BoulevardSuite 1900,Houston,TX,77056,19091,1.0
6036,ESOCO Orrington LLC,50051,Penobscot Energy Recovery,ME,GEN1,OP,SET PERC Investment LLC,100 N Sixth St,Minneapolis,MN,55403,34611,0.527
6036,ESOCO Orrington LLC,50051,Penobscot Energy Recovery,ME,GEN1,OP,Equity Charter Municipalities,395 State St,Ellsworth,ME,4605,34651,0.23
6036,ESOCO Orrington LLC,50051,Penobscot Energy Recovery,ME,GEN1,OP,"PERC Holdings, LLC",6321 Bury Dr,Eden Prairie,MN,55346,50049,0.243
54680,San Joaquin LLC,50062,San Joaquin Cogen,CA,GEN1,OS,Bicent Power,9 Federal Street,Easton,MD,21601,56171,1.0
13442,New Hampshire Hydro Associates,50103,China Mill Hydro,NH,GEN 1,OP,Thomas Hodgson & Sons Inc,P O Box 230Canal Street,Suncock,NH,3275,18834,1.0
56201,Engie North America,50137,Newgulf Cogen,TX,GEN1,OP,GDF Suez NA - Hopewell,1990 Post Oak BoulevardSuite 1900,Houston,TX,77056,19091,1.0
56201,Engie North America,50137,Newgulf Cogen,TX,GEN2,RE,,,,,,20472,1.0
27211,Snider Industries Inc,50141,Snider Industries,TX,WGN1,OP,Snider Industries Inc,P O Box 668,Marshall,TX,75671,27211,1.0
49911,"Swift River Hydro Operations Co., Inc",50166,International Paper Woronoco Mill,MA,GEN2,OS,"Swift River Hydro Operations Co., Inc",21 Wilbraham St,Palmer,MA,1069,49911,1.0
56289,International Paper Corporation,50191,IP Springfield Oregon,OR,TG4,OP,Eugene Water & Electric Board,500 East 4th Ave,Eugene,OR,97401,6013,1.0
15064,Pinetree Power Inc,50208,Pinetree Power,NH,GEN1,OP,GDF Suez NA - Hopewell,1990 Post Oak BoulevardSuite 1900,Houston,TX,77056,19091,1.0
49899,CalEnergy Operating Corporation,50210,Vulcan-BN Geothermal Power Company,CA,GEN1,OP,CE Generation,302 South 36th StreetSuite 400,Omaha,NE,68131,34464,1.0
49899,CalEnergy Operating Corporation,50210,Vulcan-BN Geothermal Power Company,CA,GEN2,OP,CE Generation,302 South 36th StreetSuite 400,Omaha,NE,68131,34464,1.0
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN91,OP,Tesoro Refining and Marketing Co LLC,19100 Ridgewood Parkway,San Antonio,TX,78259,18668,0.51
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN91,OP,Camino Energy LLC,100 California Street,San Francisco,CA,94111,60108,0.49
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN92,OP,Camino Energy LLC,100 California Street,San Francisco,CA,94111,60108,0.49
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN92,OP,Tesoro SoCal Cogen LLC,19100 Ridgewood Parkway,San Antonio,TX,78259,60165,0.51
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN93,OP,Camino Energy LLC,100 California Street,San Francisco,CA,94111,60108,0.49
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN93,OP,Tesoro SoCal Cogen LLC,19100 Ridgewood Parkway,San Antonio,TX,78259,60165,0.51
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN94,OP,Camino Energy LLC,100 California Street,San Francisco,CA,94111,60108,0.49
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN94,OP,Tesoro SoCal Cogen LLC,19100 Ridgewood Parkway,San Antonio,TX,78259,60165,0.51
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN95,OP,Camino Energy LLC,100 California Street,San Francisco,CA,94111,60108,0.49
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN95,OP,Tesoro SoCal Cogen LLC,19100 Ridgewood Parkway,San Antonio,TX,78259,60165,0.51
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN96,OP,Camino Energy LLC,100 California Street,San Francisco,CA,94111,60108,0.49
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN96,OP,Tesoro SoCal Cogen LLC,19100 Ridgewood Parkway,San Antonio,TX,78259,60165,0.51
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN97,IP,Mission Energy Co,,,,,12657,0.49
867,ARCO Products Co-Watson,50216,Watson Cogeneration,CA,GN97,IP,BP- Watson Cogeneration Co,,,,,34458,0.51
19281,Turlock Irrigation District,50218,Woodward Power Plant,CA,U1,SB,South San Joaquin Irr District,11011 East Highway 120,Manteca,CA,95336,17573,1.0
19281,Turlock Irrigation District,50219,Frankenheimer Power Plant,CA,U1,OP,South San Joaquin Irr District,11011 East Highway 120,Manteca,CA,95336,17573,1.0
9303,Verso Bucksport LLC,50243,Bucksport Generation LLC,ME,GEN4,OP,Verso Bucksport LLC,Box 1200River Road,Bucksport,ME,4416,9303,0.28
9303,Verso Bucksport LLC,50243,Bucksport Generation LLC,ME,GEN4,OP,Bucksport Energy LLC,,,,,34461,0.72
14293,Nalco Co,50326,Nalco,IL,AT1,OP,Naperville Trust,1601 W Diehl Rd,Naperville,IL,60563,60085,1.0
